date,open,high,low,close,volume,ema8,ema21,spread,spread_pct
2016-05-24,206.170000,208.240000,206.140000,207.870000,93537800,205.941115,206.116670,-0.175555,-0.084454
2016-05-25,208.670000,209.770000,207.870000,209.280000,76621400,206.683089,206.404245,0.278844,0.133240
2016-05-26,209.440000,209.710000,208.970000,209.340000,55280700,207.273514,206.671132,0.602382,0.287753
2016-05-27,209.530000,210.250000,209.470000,210.240000,64211200,207.932733,206.995575,0.937158,0.445756
2016-05-31,210.560000,210.690000,209.180000,209.840000,109879400,208.356570,207.254159,1.102411,0.525358
2016-06-01,209.120000,210.480000,208.890000,210.270000,69936200,208.781777,207.528326,1.253451,0.596115
2016-06-02,209.800000,210.930000,209.240000,210.910000,63044700,209.254715,207.835751,1.418964,0.672782
2016-06-03,210.250000,210.690000,208.860000,210.280000,101757100,209.482556,208.057956,1.424601,0.677478
2016-06-06,210.700000,211.770000,210.510000,211.350000,64887000,209.897544,208.357232,1.540311,0.728797
2016-06-07,211.530000,212.340000,211.500000,211.680000,60974800,210.293645,208.659302,1.634343,0.772082
2016-06-08,211.840000,212.520000,211.690000,212.370000,66170900,210.755057,208.996638,1.758419,0.827998
2016-06-09,211.510000,212.220000,211.190000,212.080000,73786900,211.049489,209.276944,1.772545,0.835791
2016-06-10,210.460000,210.860000,209.430000,210.070000,113829200,210.831825,209.349040,1.482785,0.705853
2016-06-13,209.360000,210.370000,208.350000,208.450000,117751200,210.302530,209.267309,1.035221,0.496628
2016-06-14,208.000000,208.740000,206.920000,208.040000,125059300,209.799746,209.155735,0.644010,0.309561
2016-06-15,208.040000,209.360000,207.530000,207.750000,109124500,209.344247,209.027941,0.316305,0.152253
2016-06-16,207.750000,208.570000,205.590000,208.370000,149533100,209.127748,208.968128,0.159619,0.076604
2016-06-17,207.170000,207.200000,205.750000,206.520000,117055700,208.548248,208.745571,-0.197323,-0.095547
2016-06-20,208.820000,209.610000,207.750000,207.850000,82789600,208.393082,208.664156,-0.271074,-0.130418
2016-06-21,208.300000,208.920000,207.780000,208.440000,72461700,208.403508,208.643778,-0.240270,-0.115271
2016-06-22,208.650000,209.500000,207.930000,208.100000,95560500,208.336062,208.594344,-0.258282,-0.124114
2016-06-23,209.810000,210.870000,209.270000,210.810000,102731400,208.885826,208.795767,0.090059,0.042720
2016-06-24,203.630000,210.850000,202.720000,203.240000,333444400,207.631198,208.290697,-0.659499,-0.324493
2016-06-27,201.590000,201.600000,198.650000,199.600000,230775800,205.846487,207.500634,-1.654147,-0.828731
2016-06-28,201.480000,203.230000,201.120000,203.200000,159382400,205.258379,207.109667,-1.851288,-0.911067
2016-06-29,204.840000,206.930000,204.720000,206.660000,137328600,205.569850,207.068788,-1.498938,-0.725316
2016-06-30,207.210000,209.540000,206.560000,209.480000,165021900,206.438772,207.287989,-0.849217,-0.405393
2016-07-01,209.480000,210.490000,209.290000,209.920000,106055300,207.212379,207.527263,-0.314884,-0.150002
2016-07-05,208.950000,209.080000,207.710000,208.410000,109803700,207.478517,207.607512,-0.128995,-0.061895
2016-07-06,207.830000,209.800000,207.060000,209.660000,96021500,207.963291,207.794102,0.169189,0.080697
2016-07-07,209.870000,210.650000,208.630000,209.530000,85593800,208.311448,207.951911,0.359538,0.171592
2016-07-08,211.050000,212.940000,210.780000,212.650000,133971000,209.275571,208.379010,0.896561,0.421614
2016-07-11,213.190000,214.070000,212.950000,213.400000,73633900,210.192111,208.835463,1.356647,0.635730
2016-07-12,214.530000,215.300000,213.430000,214.950000,101275600,211.249419,209.391330,1.858089,0.864429
2016-07-13,215.440000,215.450000,214.350000,214.920000,87324100,212.065104,209.893937,2.171167,1.010221
2016-07-14,216.400000,216.670000,215.660000,216.120000,91230900,212.966192,210.459942,2.506250,1.159656
2016-07-15,216.780000,217.010000,215.310000,215.830000,107155400,213.602594,210.948129,2.654464,1.229887
2016-07-18,215.970000,216.600000,215.670000,216.410000,58725900,214.226462,211.444663,2.781799,1.285430
2016-07-19,215.920000,216.230000,215.630000,216.190000,54345700,214.662804,211.876057,2.786746,1.289026
2016-07-20,216.190000,217.370000,216.190000,217.090000,58159500,215.202181,212.350052,2.852128,1.313800
2016-07-21,216.960000,217.220000,215.750000,216.270000,67777300,215.439474,212.706411,2.733063,1.263727
2016-07-22,216.410000,217.300000,216.100000,217.240000,62787500,215.839591,213.118556,2.721035,1.252548
2016-07-25,217.000000,217.060000,215.970000,216.650000,55873100,216.019682,213.439596,2.580086,1.190900
2016-07-26,216.530000,217.170000,215.760000,216.750000,70080500,216.181975,213.740542,2.441433,1.126382
2016-07-27,217.190000,217.270000,215.620000,216.520000,84083900,216.257091,213.993220,2.263872,1.045572
2016-07-28,216.290000,217.110000,215.750000,216.770000,65035700,216.371071,214.245654,2.125417,0.980494
2016-07-29,216.460000,217.540000,216.130000,217.120000,79519400,216.537500,214.506958,2.030541,0.935216
2016-08-01,217.190000,217.650000,216.410000,216.940000,73311400,216.626944,214.728144,1.898800,0.875265
2016-08-02,216.650000,216.830000,214.570000,215.550000,92295500,216.387623,214.802858,1.584765,0.735219
2016-08-03,215.480000,216.250000,215.130000,216.180000,53993600,216.341485,214.928053,1.413432,0.653822
2016-08-04,216.310000,216.780000,214.250000,216.410000,46585500,216.356710,215.062775,1.293935,0.597909
2016-08-05,216.410000,218.230000,216.410000,218.180000,71892200,216.761886,215.346159,1.415726,0.648880
2016-08-08,218.400000,218.520000,217.740000,218.050000,39906500,217.048133,215.591963,1.456170,0.667815
2016-08-09,218.130000,218.760000,217.800000,218.180000,51251700,217.299659,215.827239,1.472420,0.674865
2016-08-10,218.310000,218.400000,217.230000,217.640000,57941100,217.375291,215.992036,1.383255,0.635570
2016-08-11,218.260000,218.940000,217.950000,218.650000,72504300,217.658559,216.233669,1.424891,0.651676
2016-08-12,218.290000,218.710000,217.990000,218.460000,61313500,217.836657,216.436063,1.400595,0.641122
2016-08-15,218.890000,219.500000,218.880000,219.090000,49813500,218.115178,216.677330,1.437848,0.656282
2016-08-16,218.600000,218.680000,217.960000,217.960000,53213600,218.080694,216.793936,1.286758,0.590364
2016-08-17,218.000000,218.530000,217.020000,218.370000,75134300,218.144984,216.937215,1.207770,0.553084
2016-08-18,218.340000,218.900000,218.210000,218.860000,52989300,218.303877,217.112013,1.191863,0.544578
2016-08-19,218.310000,218.750000,217.740000,218.540000,75443000,218.356348,217.241830,1.114518,0.509984
2016-08-22,218.260000,218.800000,217.830000,218.530000,61368800,218.394938,217.358937,1.036001,0.474077
2016-08-23,219.250000,219.600000,218.900000,218.970000,53399200,218.522729,217.505397,1.017332,0.464599
2016-08-24,218.800000,218.910000,217.360000,217.850000,71728900,218.373234,217.536724,0.836509,0.383984
2016-08-25,217.400000,218.190000,217.220000,217.700000,69224800,218.223626,217.551568,0.672059,0.308709
2016-08-26,217.920000,219.120000,216.250000,217.290000,122506300,218.016154,217.527789,0.488365,0.224753
2016-08-29,217.440000,218.670000,217.400000,218.360000,70502200,218.092564,217.603444,0.489120,0.223997
2016-08-30,218.260000,218.590000,217.350000,218.000000,58114500,218.071994,217.639495,0.432499,0.198394
2016-08-31,217.610000,217.750000,216.470000,217.380000,85269500,217.918218,217.615904,0.302313,0.139071
2016-09-01,217.370000,217.730000,216.030000,217.390000,97844200,217.800836,217.595368,0.205468,0.094516
2016-09-02,218.390000,218.870000,217.700000,218.370000,79293900,217.927317,217.665789,0.261528,0.119764
2016-09-06,218.700000,219.120000,217.860000,219.030000,56702100,218.172358,217.789808,0.382550,0.174656
2016-09-07,218.840000,219.220000,218.300000,219.010000,76554900,218.358500,217.900735,0.457766,0.209016
2016-09-08,218.620000,218.940000,218.150000,218.510000,74102900,218.392167,217.956122,0.436045,0.199554
2016-09-09,216.970000,217.030000,213.250000,213.280000,221589100,217.256130,217.531020,-0.274890,-0.128887
2016-09-12,212.390000,216.810000,212.310000,216.340000,168110900,217.052545,217.422746,-0.370200,-0.171120
2016-09-13,214.840000,215.150000,212.500000,213.230000,182828800,216.203091,217.041587,-0.838496,-0.393236
2016-09-14,213.290000,214.700000,212.500000,213.150000,134185500,215.524626,216.687806,-1.163180,-0.545710
2016-09-15,212.960000,215.730000,212.750000,215.280000,134427900,215.470265,216.559824,-1.089559,-0.506113
2016-09-16,213.480000,213.690000,212.570000,213.370000,155236400,215.003539,216.269840,-1.266301,-0.593476
2016-09-19,214.130000,214.880000,213.030000,213.410000,80250500,214.649419,216.009855,-1.360435,-0.637475
2016-09-20,214.410000,214.590000,213.380000,213.420000,69665300,214.376215,215.774413,-1.398198,-0.655139
2016-09-21,214.240000,216.030000,213.440000,215.820000,110284400,214.697056,215.778557,-1.081501,-0.501113
2016-09-22,217.000000,217.530000,216.710000,217.180000,76678700,215.248822,215.905961,-0.657140,-0.302578
2016-09-23,216.720000,216.880000,215.880000,215.990000,73630900,215.413528,215.913601,-0.500073,-0.231526
2016-09-26,215.020000,215.230000,214.010000,214.240000,89827300,215.152744,215.761456,-0.608712,-0.284126
2016-09-27,214.050000,215.680000,213.620000,215.570000,78494800,215.245467,215.744051,-0.498583,-0.231286
2016-09-28,215.830000,216.820000,214.710000,216.640000,87411000,215.555364,215.825501,-0.270137,-0.124694
2016-09-29,216.400000,216.870000,214.040000,214.680000,128070600,215.360838,215.721364,-0.360526,-0.167936
2016-09-30,215.650000,217.120000,215.360000,216.300000,117202900,215.569541,215.773967,-0.204426,-0.094511
2016-10-03,215.820000,216.040000,215.040000,215.780000,83512100,215.616310,215.774516,-0.158206,-0.073318
2016-10-04,215.910000,216.170000,213.990000,214.680000,119948100,215.408241,215.675014,-0.266774,-0.124266
2016-10-05,215.410000,216.130000,215.330000,215.630000,72816000,215.457521,215.670922,-0.213402,-0.098967
2016-10-06,215.370000,216.040000,214.740000,215.780000,62927400,215.529183,215.680838,-0.151656,-0.070283
2016-10-07,216.100000,216.300000,214.190000,215.040000,89788300,215.420475,215.622580,-0.202105,-0.093985
2016-10-10,216.160000,216.700000,215.990000,216.160000,51855000,215.584814,215.671437,-0.086622,-0.040073
2016-10-11,215.660000,215.740000,212.580000,213.430000,130367400,215.105967,215.467670,-0.361703,-0.169472
2016-10-12,213.590000,214.320000,213.010000,213.710000,73866100,214.795752,215.307882,-0.512130,-0.239638
2016-10-13,212.160000,213.590000,211.210000,213.010000,101357000,214.398918,215.098983,-0.700065,-0.328654
2016-10-14,214.150000,214.690000,213.030000,213.120000,93346200,214.114714,214.919076,-0.804362,-0.377422
2016-10-17,213.090000,213.390000,212.170000,212.380000,58275700,213.729222,214.688251,-0.959029,-0.451563
2016-10-18,214.240000,214.310000,213.270000,213.710000,76869700,213.724950,214.599319,-0.874368,-0.409138
2016-10-19,214.020000,214.640000,213.600000,214.280000,66519200,213.848295,214.570290,-0.721995,-0.336940
2016-10-20,213.870000,214.530000,213.110000,213.880000,73639800,213.855340,214.507536,-0.652196,-0.304935
2016-10-21,213.880000,214.080000,212.760000,213.980000,89089100,213.883043,214.459578,-0.576536,-0.269434
2016-10-24,215.000000,215.320000,214.480000,214.890000,60146600,214.106811,214.498708,-0.391897,-0.182371
2016-10-25,214.680000,214.980000,213.980000,214.170000,66542300,214.120853,214.468825,-0.347972,-0.162475
2016-10-26,213.210000,214.420000,212.930000,213.740000,75705500,214.036219,214.402568,-0.366349,-0.171399
2016-10-27,214.580000,214.620000,213.080000,213.170000,77220200,213.843726,214.290517,-0.446791,-0.209594
2016-10-28,213.140000,213.930000,211.710000,212.540000,140623200,213.554009,214.131379,-0.577370,-0.271652
2016-10-31,212.930000,213.190000,212.360000,212.550000,61272500,213.330896,213.987617,-0.656721,-0.308973
2016-11-01,212.930000,212.990000,209.600000,211.010000,122781800,212.815141,213.716925,-0.901783,-0.427365
2016-11-02,210.650000,211.100000,209.230000,209.740000,103330800,212.131777,213.355386,-1.223609,-0.583393
2016-11-03,209.990000,210.240000,208.460000,208.780000,88939300,211.386937,212.939442,-1.552504,-0.743608
2016-11-04,208.910000,209.890000,208.380000,208.550000,109122100,210.756507,212.540402,-1.783895,-0.855380
2016-11-07,208.550000,213.190000,208.550000,213.150000,109794900,211.288394,212.595820,-1.307425,-0.613383
2016-11-08,212.690000,214.770000,212.380000,214.110000,106772100,211.915418,212.733472,-0.818055,-0.382072
2016-11-09,212.370000,217.100000,212.340000,216.380000,258429000,212.907547,213.064975,-0.157428,-0.072755
2016-11-10,217.300000,218.310000,215.220000,216.920000,172113300,213.799203,213.415432,0.383772,0.176918
2016-11-11,216.080000,216.700000,215.320000,216.420000,100552700,214.381603,213.688574,0.693028,0.320224
2016-11-14,217.030000,217.270000,215.720000,216.590000,94580000,214.872358,213.952340,0.920017,0.424774
2016-11-15,217.040000,218.280000,216.800000,218.280000,91652600,215.629611,214.345764,1.283848,0.588165
2016-11-16,217.560000,218.140000,217.420000,217.870000,65617700,216.127476,214.666149,1.461327,0.670733
2016-11-17,218.050000,219.060000,217.920000,218.990000,69797200,216.763592,215.059226,1.704366,0.778285
2016-11-18,219.070000,219.270000,218.290000,218.500000,86265800,217.149461,215.372024,1.777437,0.813472
2016-11-21,219.170000,220.180000,219.000000,220.150000,72402600,217.816247,215.806385,2.009862,0.912951
2016-11-22,220.510000,220.790000,219.730000,220.580000,67429000,218.430414,216.240350,2.190064,0.992866
2016-11-23,219.980000,220.760000,219.750000,220.700000,56620200,218.934767,216.645773,2.288994,1.037152
2016-11-25,221.100000,221.560000,221.010000,221.520000,37872300,219.509263,217.088885,2.420378,1.092623
2016-11-28,221.160000,221.480000,220.360000,220.480000,76572500,219.724982,217.397168,2.327815,1.055794
2016-11-29,220.520000,221.440000,220.170000,220.910000,69886700,219.988320,217.716516,2.271803,1.028384
2016-11-30,221.630000,221.820000,220.310000,220.380000,113291800,220.075360,217.958651,2.116709,0.960481
2016-12-01,220.730000,220.730000,219.150000,219.570000,79040500,219.963058,218.105137,1.857920,0.846163
2016-12-02,219.670000,220.250000,219.260000,219.680000,74840300,219.900156,218.248307,1.651849,0.751934
2016-12-05,220.650000,221.400000,220.420000,221.000000,67837800,220.144566,218.498461,1.646105,0.744844
2016-12-06,221.220000,221.740000,220.660000,221.700000,59877400,220.490218,218.789510,1.700708,0.767121
2016-12-07,221.520000,224.670000,221.380000,224.600000,110738100,221.403503,219.317736,2.085767,0.928658
2016-12-08,224.570000,225.700000,224.260000,225.150000,99714400,222.236058,219.847942,2.388116,1.060678
2016-12-09,225.410000,226.530000,225.370000,226.510000,88005800,223.185823,220.453584,2.732239,1.206233
2016-12-12,226.400000,226.960000,225.760000,226.250000,102016100,223.866751,220.980530,2.886220,1.275678
2016-12-13,227.020000,228.340000,227.000000,227.760000,110477500,224.731917,221.596846,3.135072,1.376480
2016-12-14,227.410000,228.230000,225.370000,225.880000,142501800,224.987047,221.986224,3.000823,1.328503
2016-12-15,226.160000,227.810000,225.890000,226.810000,124972600,225.392148,222.424749,2.967399,1.308319
2016-12-16,226.010000,226.080000,224.670000,225.040000,156420200,225.313893,222.662499,2.651394,1.178188
2016-12-19,225.250000,226.020000,225.080000,225.530000,90341100,225.361916,222.923181,2.438736,1.081335
2016-12-20,226.150000,226.570000,225.880000,226.400000,89838800,225.592602,223.239255,2.353346,1.039464
2016-12-21,226.250000,226.450000,225.770000,225.770000,67909000,225.632024,223.469323,2.162701,0.957922
2016-12-22,225.600000,225.740000,224.920000,225.380000,56219100,225.576018,223.643021,1.932997,0.857661
2016-12-23,225.430000,225.720000,225.210000,225.710000,36697800,225.605792,223.830928,1.774864,0.786347
2016-12-27,226.020000,226.730000,226.000000,226.270000,42672500,225.753394,224.052662,1.700732,0.751638
2016-12-28,226.570000,226.590000,224.270000,224.400000,64095000,225.452640,224.084238,1.368402,0.609805
2016-12-29,224.480000,224.890000,223.840000,224.350000,48696100,225.207609,224.108398,1.099210,0.489953
2016-12-30,224.730000,224.830000,222.730000,223.530000,108998300,224.834807,224.055817,0.778990,0.348495
2017-01-03,225.040000,225.830000,223.880000,225.240000,91366500,224.924850,224.163470,0.761380,0.338031
2017-01-04,225.620000,226.750000,225.610000,226.580000,78744400,225.292661,224.383154,0.909507,0.401406
2017-01-05,226.270000,226.580000,225.480000,226.400000,78379000,225.538736,224.566504,0.972232,0.429431
2017-01-06,226.530000,227.750000,225.900000,227.210000,71559900,225.910128,224.806822,1.103307,0.485589
2017-01-09,226.910000,227.070000,226.420000,226.460000,46939700,226.032322,224.957111,1.075211,0.474791
2017-01-10,226.480000,227.450000,226.010000,226.460000,63771900,226.127361,225.093737,1.033625,0.456427
2017-01-11,226.360000,227.100000,225.590000,227.100000,74650000,226.343503,225.276124,1.067379,0.470004
2017-01-12,226.500000,226.750000,224.960000,226.530000,72113200,226.384947,225.390113,0.994834,0.439162
2017-01-13,226.730000,227.400000,226.690000,227.050000,62717900,226.532737,225.541012,0.991725,0.436787
2017-01-17,226.310000,226.780000,225.800000,226.250000,61240800,226.469906,225.605465,0.864441,0.382073
2017-01-18,226.540000,226.800000,225.900000,226.750000,54793300,226.532149,225.709514,0.822635,0.362794
2017-01-19,226.840000,227.000000,225.410000,225.910000,66608800,226.393894,225.727740,0.666154,0.294876
2017-01-20,226.700000,227.310000,225.970000,226.740000,129168600,226.470806,225.819764,0.651043,0.287132
2017-01-23,226.740000,226.810000,225.270000,226.150000,75061600,226.399516,225.849785,0.549731,0.243082
2017-01-24,226.400000,228.080000,226.270000,227.600000,95555300,226.666290,226.008896,0.657395,0.288838
2017-01-25,228.700000,229.570000,228.510000,229.570000,84437700,227.311559,226.332632,0.978927,0.426418
2017-01-26,229.400000,229.710000,229.010000,229.330000,59970700,227.760102,226.605120,1.154981,0.503633
2017-01-27,229.420000,229.590000,228.760000,228.970000,59711100,228.028968,226.820109,1.208858,0.527955
2017-01-30,228.170000,228.200000,226.410000,227.550000,79737300,227.922531,226.886463,1.036067,0.455314
2017-01-31,226.980000,227.600000,226.320000,227.530000,75880800,227.835302,226.944966,0.890335,0.391304
2017-02-01,227.530000,228.590000,226.940000,227.620000,79117700,227.787457,227.006333,0.781124,0.343170
2017-02-02,227.620000,228.100000,226.820000,227.770000,69657600,227.783577,227.075757,0.707820,0.310761
2017-02-03,228.820000,229.550000,228.460000,229.340000,80563200,228.129449,227.281598,0.847852,0.369692
2017-02-06,228.870000,229.330000,228.540000,228.930000,57790100,228.307349,227.431452,0.875897,0.382605
2017-02-07,229.380000,229.660000,228.720000,228.940000,57931200,228.447938,227.568593,0.879345,0.384094
2017-02-08,228.940000,229.390000,228.310000,229.240000,51566200,228.623952,227.720539,0.903413,0.394090
2017-02-09,229.240000,230.950000,229.240000,230.600000,65955200,229.063074,227.982308,1.080766,0.468675
2017-02-10,231.000000,231.770000,230.620000,231.510000,66015900,229.606835,228.303008,1.303828,0.563184
2017-02-13,232.080000,233.070000,232.050000,232.770000,55182100,230.309761,228.709098,1.600663,0.687659
2017-02-14,232.560000,233.710000,232.160000,233.700000,71109000,231.063147,229.162816,1.900331,0.813150
2017-02-15,233.450000,235.140000,233.390000,234.920000,86785800,231.920226,229.686197,2.234029,0.950974
2017-02-16,234.950000,235.160000,233.850000,234.720000,84722400,232.542398,230.143815,2.398583,1.021891
2017-02-17,233.950000,235.090000,233.930000,235.090000,77204100,233.108532,230.593468,2.515063,1.069830
2017-02-21,235.520000,236.690000,235.510000,236.490000,88946100,233.859969,231.129517,2.730452,1.154574
2017-02-22,236.020000,236.540000,235.830000,236.280000,62115200,234.397754,231.597742,2.800011,1.185040
2017-02-23,236.880000,236.900000,235.560000,236.440000,74615900,234.851586,232.037948,2.813639,1.190001
2017-02-24,235.460000,236.790000,235.410000,236.740000,82381600,235.271234,232.465407,2.805827,1.185193
2017-02-27,236.640000,237.310000,236.350000,237.110000,56515400,235.679848,232.887643,2.792206,1.177599
2017-02-28,236.670000,236.950000,236.020000,236.470000,96961900,235.855438,233.213311,2.642126,1.117320
2017-03-01,238.390000,240.320000,238.370000,239.780000,149158200,236.727563,233.810283,2.917279,1.216648
2017-03-02,239.560000,239.570000,238.210000,238.270000,70246000,237.070326,234.215712,2.854615,1.198059
2017-03-03,238.170000,238.610000,237.730000,238.420000,81974300,237.370254,234.597920,2.772334,1.162794
2017-03-06,237.500000,238.120000,237.010000,237.710000,55391500,237.445753,234.880836,2.564917,1.079011
2017-03-07,237.360000,237.770000,236.760000,237.000000,65103700,237.346697,235.073488,2.273209,0.959160
2017-03-08,237.340000,237.640000,236.400000,236.560000,78168800,237.171875,235.208625,1.963250,0.829916
2017-03-09,236.700000,237.240000,235.740000,236.860000,90683900,237.102570,235.358750,1.743820,0.736224
2017-03-10,237.970000,238.020000,236.590000,237.690000,81991700,237.233110,235.570682,1.662428,0.699410
2017-03-13,237.620000,237.860000,237.240000,237.810000,57256800,237.361308,235.774256,1.587051,0.667361
2017-03-14,237.180000,237.240000,236.190000,236.900000,59880800,237.258795,235.876597,1.382198,0.583452
2017-03-15,237.560000,239.440000,237.290000,238.950000,96081800,237.634618,236.155997,1.478621,0.618799
2017-03-16,239.110000,239.200000,238.100000,238.480000,78344000,237.822481,236.367270,1.455211,0.610202
2017-03-17,237.750000,237.970000,237.030000,237.030000,89002100,237.646374,236.427518,1.218856,0.514220
2017-03-20,237.030000,237.360000,236.320000,236.770000,52537000,237.451624,236.458653,0.992971,0.419382
2017-03-21,237.470000,237.610000,233.580000,233.730000,131809300,236.624597,236.210593,0.414003,0.177129
2017-03-22,233.770000,234.610000,233.050000,234.280000,97569200,236.103575,236.035085,0.068490,0.029234
2017-03-23,234.280000,235.340000,233.600000,234.030000,100410300,235.642781,235.852805,-0.210024,-0.089742
2017-03-24,234.380000,235.040000,232.960000,233.860000,112504900,235.246607,235.671640,-0.425033,-0.181747
2017-03-27,231.930000,233.920000,231.610000,233.620000,87454500,234.885139,235.485128,-0.599989,-0.256823
2017-03-28,233.270000,235.810000,233.140000,235.320000,93483900,234.981775,235.470116,-0.488341,-0.207522
2017-03-29,234.990000,235.810000,234.730000,235.540000,61950400,235.105825,235.476469,-0.370644,-0.157359
2017-03-30,235.470000,236.520000,235.270000,236.290000,56737900,235.368975,235.550427,-0.181452,-0.076792
2017-03-31,235.900000,236.510000,235.680000,235.740000,73733100,235.451425,235.567660,-0.116236,-0.049307
2017-04-03,235.800000,236.030000,233.910000,235.330000,85546500,235.424442,235.546055,-0.121613,-0.051678
2017-04-04,235.000000,235.580000,234.560000,235.480000,56466200,235.436788,235.540050,-0.103262,-0.043852
2017-04-05,236.260000,237.390000,234.540000,234.780000,108800600,235.290835,235.470955,-0.180120,-0.076718
2017-04-06,234.940000,236.040000,234.430000,235.440000,69135800,235.323983,235.468140,-0.144158,-0.061229
2017-04-07,235.150000,236.000000,234.640000,235.200000,74412300,235.296431,235.443764,-0.147333,-0.062642
2017-04-10,235.360000,236.260000,234.730000,235.340000,67615300,235.306113,235.434331,-0.128218,-0.054482
2017-04-11,234.900000,235.180000,233.340000,235.060000,88045300,235.251421,235.400301,-0.148880,-0.063337
2017-04-12,234.740000,234.960000,233.770000,234.030000,81864400,234.979994,235.275728,-0.295734,-0.126366
2017-04-13,233.640000,234.490000,232.510000,232.510000,92880400,234.431107,235.024298,-0.593192,-0.255125
2017-04-17,233.110000,234.570000,232.880000,234.570000,68405400,234.461972,234.982998,-0.521027,-0.222120
2017-04-18,233.720000,234.490000,233.080000,233.870000,83225800,234.330423,234.881817,-0.551394,-0.235770
2017-04-19,234.520000,234.950000,233.180000,233.440000,68699900,234.132551,234.750742,-0.618192,-0.264818
2017-04-20,234.150000,235.850000,233.780000,235.340000,92572200,234.400873,234.804311,-0.403438,-0.171428
2017-04-21,235.250000,235.310000,234.130000,234.590000,110389800,234.442901,234.784829,-0.341927,-0.145755
2017-04-24,237.180000,237.410000,234.560000,237.170000,119209900,235.048923,235.001662,0.047261,0.019927
2017-04-25,237.910000,238.950000,237.810000,238.550000,76698300,235.826940,235.324238,0.502702,0.210732
2017-04-26,238.510000,239.530000,238.350000,238.400000,84702500,236.398731,235.603853,0.794878,0.333422
2017-04-27,238.770000,238.950000,237.980000,238.600000,57410300,236.887902,235.876230,1.011672,0.424003
2017-04-28,238.900000,238.930000,237.930000,238.080000,63532800,237.152813,236.076573,1.076240,0.452050
2017-05-01,238.680000,239.170000,238.200000,238.680000,66882500,237.492188,236.313248,1.178940,0.493942
2017-05-02,238.840000,238.980000,238.300000,238.770000,57375700,237.776146,236.536589,1.239557,0.519143
2017-05-03,238.770000,238.880000,237.700000,238.480000,73137700,237.932558,236.713263,1.219295,0.511278
2017-05-04,238.830000,238.920000,237.780000,238.760000,61462700,238.116434,236.899330,1.217104,0.509760
2017-05-05,239.190000,239.720000,238.680000,239.700000,62001300,238.468338,237.153936,1.314401,0.548353
2017-05-08,239.750000,239.920000,239.170000,239.660000,48385700,238.733151,237.381760,1.351391,0.563879
2017-05-09,239.960000,240.190000,239.040000,239.440000,51363200,238.890229,237.568873,1.321356,0.551853
2017-05-10,239.390000,239.870000,239.150000,239.870000,54293800,239.107956,237.778066,1.329890,0.554421
2017-05-11,239.350000,239.570000,238.130000,239.380000,62358300,239.168410,237.923697,1.244713,0.519974
2017-05-12,239.090000,239.430000,238.670000,238.980000,53912700,239.126541,238.019724,1.106817,0.463142
2017-05-15,239.470000,240.440000,239.450000,240.300000,61918900,239.387310,238.227022,1.160288,0.482850
2017-05-16,240.640000,240.670000,239.630000,240.080000,51241800,239.541241,238.395475,1.145766,0.477244
2017-05-17,240.080000,240.080000,235.750000,235.820000,172174100,238.714299,238.161340,0.552958,0.234483
2017-05-18,235.730000,237.750000,235.430000,236.770000,107047700,238.282232,238.034855,0.247377,0.104480
2017-05-19,237.330000,239.080000,237.270000,238.310000,115011400,238.288403,238.059868,0.228535,0.095898
2017-05-22,238.900000,239.710000,238.820000,239.520000,61010600,238.562091,238.192607,0.369484,0.154260
2017-05-23,239.950000,240.240000,239.510000,240.050000,48341700,238.892738,238.361461,0.531276,0.221319
2017-05-24,240.320000,240.730000,239.930000,240.610000,46927700,239.274351,238.565874,0.708477,0.294451
2017-05-25,241.200000,242.080000,240.960000,241.760000,64071700,239.826718,238.856249,0.970469,0.401418
2017-05-26,241.540000,241.900000,241.450000,241.710000,46629900,240.245225,239.115681,1.129544,0.467314
2017-05-30,241.340000,241.790000,241.160000,241.500000,35201900,240.524064,239.332437,1.191627,0.493427
2017-05-31,241.840000,241.880000,240.640000,241.440000,91796000,240.727605,239.524034,1.203571,0.498497
2017-06-01,241.970000,243.380000,241.640000,243.360000,68962000,241.312582,239.872758,1.439824,0.591644
2017-06-02,243.420000,244.350000,243.080000,244.170000,88666100,241.947564,240.263416,1.684147,0.689744
2017-06-05,243.970000,244.300000,243.760000,243.990000,44698800,242.401438,240.602197,1.799242,0.737424
2017-06-06,243.340000,243.980000,243.120000,243.210000,50375400,242.581119,240.839270,1.741849,0.716191
2017-06-07,243.600000,243.920000,242.830000,243.660000,54144300,242.820870,241.095700,1.725170,0.708024
2017-06-08,243.770000,244.330000,243.170000,243.780000,65950700,243.034010,241.339727,1.694283,0.695005
2017-06-09,244.090000,245.010000,241.950000,243.410000,132256400,243.117563,241.527934,1.589630,0.653067
2017-06-12,243.130000,243.420000,242.380000,243.360000,86108100,243.171438,241.694485,1.476953,0.606900
2017-06-13,243.980000,244.610000,243.580000,244.550000,60067000,243.477785,241.954077,1.523708,0.623066
2017-06-14,244.860000,244.870000,243.290000,244.240000,78602300,243.647166,242.161889,1.485278,0.608122
2017-06-15,242.680000,243.910000,242.360000,243.770000,66464900,243.674463,242.308081,1.366382,0.560521
2017-06-16,242.770000,242.830000,241.630000,242.640000,84553100,243.444582,242.338255,1.106327,0.455954
2017-06-19,243.590000,244.730000,243.480000,244.660000,65123800,243.714675,242.549323,1.165352,0.476315
