setup,direction,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,rightmost_date,rightmost_close,adr14,bar_f1_max,bar_f2_max,had_earnings,race_bars,max_fav_adr,max_adv_adr,bars_to_fav,bars_to_adv,rule_pass,t1,t2
bf,long,OLN,311,312,2,0,2021-03-30,34.4625,1.9071966877734639,,53.0625,1,18,2.4541572788428194,0.6111633088874054,12,1,0,1.27802734375,54.36875
bf,long,OLN,317,317,1,0,2021-04-07,35.357,1.8484640404788508,,55.1875,1,13,2.048219792527514,0.4888365606991351,7,1,0,1.27802734375,54.36875
bf,long,OLN,463,463,1,0,2021-11-02,53.6821,1.874902160164395,,22.734375,1,58,2.9526097683293666,6.406689456075059,9,56,0,1.27802734375,54.36875
bf,long,CPF,312,312,1,0,2021-03-30,21.6108,0.6621112702413178,,43.21875,1,19,1.0779032706387779,1.1746730148192692,7,14,0,1.27802734375,54.36875
bf,long,ANF,315,316,2,0,2021-04-06,35.17,1.819999999999999,,49.0625,1,35,4.631868131868134,-0.6375274725274725,30,2,0,1.27802734375,54.36875
bf,long,ANF,322,322,1,0,2021-04-14,38.77,1.6888428571428562,,49.0625,1,29,2.8599463707187516,1.249376157808817,24,26,0,1.27802734375,54.36875
bf,long,ANF,964,965,2,1,2023-11-01,62.13,2.257914285714285,1.267578125,66.8125,1,13,5.589228997684336,-0.044288660837432804,13,1,0,1.27802734375,54.36875
bf,long,GAP,315,315,1,0,2021-04-05,24.7785,1.0996727559700694,,48.40625,1,37,5.714818584813023,0.07284363535742201,31,1,0,1.27802734375,54.36875
bf,long,PAG,315,316,2,0,2021-04-06,72.4422,2.5129207251968446,,48.625,1,15,3.216089700540532,0.9234034970580864,14,2,0,1.27802734375,54.36875
bf,long,ABG,320,320,1,0,2021-04-12,199.29,7.070107142857144,,33.09375,1,10,2.487939665493047,0.5049428428544718,3,1,0,1.27802734375,54.36875
bf,long,FCX,332,332,1,0,2021-04-28,36.8214,1.5207898742688113,,47.65625,1,58,4.153226120910413,4.875636271033135,8,56,0,1.27802734375,54.36875
bf,long,DXC,338,338,1,0,2021-05-06,33.8,0.901428571428572,,48.71875,1,13,4.381933438985738,0.5879556259904842,11,3,0,1.27802734375,54.36875
bf,long,WCC,352,352,1,0,2021-05-26,103.4623,3.6683989847716094,,35.875,1,48,1.7112966677484596,3.3935466004881523,8,36,0,1.27802734375,54.36875
bf,long,NVRI,353,353,1,0,2021-05-27,22.29,0.8103571428571422,,31.09375,1,45,1.7769942706037931,5.010136624063467,7,39,0,1.27802734375,54.36875
bf,long,GOLF,354,354,1,0,2021-05-28,49.5059,1.2083289825066952,,40.9375,1,46,0.7701322271587352,4.7334854278062535,2,14,0,1.27802734375,54.36875
bf,long,GTX,366,366,1,0,2021-06-16,7.8086,0.3291532882062251,,3.357421875,1,29,1.3920670155837642,4.3240149219393,7,22,0,1.27802734375,54.36875
bf,long,ASO,179,179,1,0,2021-06-21,38.5669,1.7238232928997168,,34.09375,1,55,3.3533848222419924,3.5747237344382663,54,35,0,1.27802734375,54.36875
bf,long,SHOP,384,384,1,0,2021-07-13,151.647,4.939264285714286,,21.609375,1,10,2.703439060473149,2.499562543293753,8,4,0,1.27802734375,54.36875
bf,long,CROX,399,399,1,0,2021-08-03,137.09,5.106478571428573,,53.0,1,55,5.109196021300672,2.2618326579541104,36,48,0,1.27802734375,54.36875
bf,long,SKIN,186,187,2,0,2021-08-24,22.72,1.124378571428571,,61.78125,1,53,6.628283559807643,0.05336280993310479,51,1,0,1.27802734375,54.36875
bf,long,U,233,233,1,0,2021-08-23,125.29,5.625714285714287,,29.25,1,54,6.7849162011173165,1.2414423565261568,54,29,0,1.27802734375,54.36875
bf,long,U,1208,1208,1,0,2025-07-14,29.22,1.3089214285714288,2.9375,33.15625,1,16,7.4412411527484466,0.0763987798023438,3,1,0,1.27802734375,54.36875
bf,long,U,1240,1241,2,0,2025-08-28,40.17,2.0716214285714285,0.86865234375,40.625,1,47,3.26797160264389,2.9590348484796256,12,35,0,1.27802734375,54.36875
bf,long,UPST,171,171,1,1,2021-08-23,202.96,14.513428571428577,,61.78125,1,54,13.679055849754901,-0.08543811642419692,38,1,0,1.27802734375,54.36875
bf,long,UPST,973,973,1,0,2024-10-30,51.13,3.8079285714285716,3.173828125,69.125,1,5,0.879743392545627,1.0635703700924772,5,3,1,1.27802734375,54.36875
bf,long,GDYN,415,415,1,0,2021-08-25,25.01,1.3949999999999996,,68.9375,1,49,5.50537634408602,0.5663082437276007,22,1,0,1.27802734375,54.36875
bf,long,GDYN,429,429,1,0,2021-09-15,30.15,1.4185714285714288,,42.46875,1,35,1.7905337361530707,3.101711983887209,8,28,0,1.27802734375,54.36875
bf,long,CIO,430,430,1,0,2021-09-16,12.5027,0.3449906071719135,,66.4375,1,33,5.623686738026639,0.8809037785203381,28,2,0,1.27802734375,54.36875
bf,long,LEU,445,445,1,0,2021-10-07,39.74,2.741428571428572,,77.8125,0,60,17.92496091714434,0.6310578426263692,26,2,0,1.27802734375,54.36875
bf,long,HRI,447,447,1,0,2021-10-11,157.4281,7.0867623631442145,,53.875,1,7,2.6064277654450456,-0.1571981353477576,7,1,0,1.27802734375,54.36875
bf,long,OXY-WT,291,294,4,0,2021-10-22,15.07,0.8853142857142855,,22.40625,0,60,3.0271735622539215,5.162008649067323,60,40,0,1.27802734375,54.36875
bf,long,OXY-WT,300,300,1,0,2021-11-01,15.85,0.7617499999999996,,22.40625,0,60,4.660321627830654,7.023301608139157,60,34,0,1.27802734375,54.36875
bf,long,MUR,456,456,1,0,2021-10-22,24.6689,1.055636197886132,,32.5625,1,8,0.8330656367603717,1.3967772007387165,1,5,0,1.27802734375,54.36875
bf,long,LC,1219,1219,1,0,2024-11-05,14.0,0.6974285714285715,0.370361328125,44.125,1,54,6.810733306022121,-0.6523965587873822,29,44,0,1.27802734375,54.36875
bf,long,LC,1230,1230,1,0,2024-11-20,15.11,0.5994285714285715,1.033203125,44.125,1,43,6.072449952335558,1.092707340324117,18,33,0,1.27802734375,54.36875
bf,long,MARA,460,461,2,0,2021-10-29,52.24,3.7864285714285724,,56.4375,1,7,8.24259573665346,-0.013205055649876628,7,1,0,1.27802734375,54.36875
bf,long,SOFI,230,230,1,0,2021-10-28,19.91,1.1142857142857137,,27.203125,1,8,3.3384615384615395,0.19743589743589654,4,1,0,1.27802734375,54.36875
bf,long,LAR,474,474,1,0,2021-11-17,13.2528,0.9103976804861541,,45.25,0,60,3.820680209558495,4.483865273223831,8,45,0,1.27802734375,54.36875
bf,long,EXTR,484,484,1,0,2021-12-02,13.48,0.6462071428571431,,24.734375,1,37,4.835910643424818,2.3676618510207925,19,35,0,1.27802734375,54.36875
bf,long,EXTR,486,486,1,0,2021-12-06,13.54,0.6749214285714287,,24.734375,1,35,4.5412693541047116,2.3558297791277285,17,33,0,1.27802734375,54.36875
bf,long,UAN,554,555,2,1,2022-03-16,56.4239,3.5652613977899876,3.583984375,78.125,0,60,11.08826996872367,-0.31596655618635894,24,1,1,1.27802734375,54.36875
bf,long,SQM,555,556,2,0,2022-03-17,67.6758,3.6185770485052635,1.09765625,38.4375,1,43,4.478571808280356,1.0021511571706159,43,27,0,1.27802734375,54.36875
bf,long,SQM,1492,1492,1,0,2025-12-09,62.9,2.2728571428571422,1.2958984375,62.96875,1,52,10.220615964802013,0.048397234443745836,31,1,1,1.27802734375,54.36875
bf,long,GUSH,557,557,1,0,2022-03-18,33.1501,2.488892209606394,1.50390625,46.09375,0,60,10.383892315301663,0.7512912409295408,56,36,0,1.27802734375,54.36875
bf,long,GUSH,559,559,1,0,2022-03-22,34.9033,2.468744823228675,1.515625,46.09375,0,60,9.75847664054605,1.4675809677067848,54,34,0,1.27802734375,54.36875
bf,long,FLNG,573,573,1,0,2022-04-11,18.5901,0.9770281074692223,0.52490234375,21.453125,0,60,3.3062349044103705,3.4620556202004407,38,47,0,1.27802734375,54.36875
bf,long,SJT,585,585,1,0,2022-04-28,8.1825,0.5776459356551368,1.0068359375,57.6875,0,60,5.75174989163518,3.298081032440655,28,46,0,1.27802734375,54.36875
bf,long,TMDX,662,662,1,0,2022-08-18,46.46,3.8071428571428565,0.73193359375,37.40625,1,53,2.6135084427767348,1.996247654784241,16,37,0,1.27802734375,54.36875
bf,long,WFRD,723,723,1,0,2022-11-14,41.0706,1.8209727214661053,-0.1099853515625,41.125,1,56,8.460511706860306,1.8795053190661883,45,5,0,1.27802734375,54.36875
bf,long,ASC,725,725,1,0,2022-11-16,11.5156,0.5469669079603631,1.1083984375,47.1875,1,59,4.850332809479084,1.3463721403378133,57,45,0,1.27802734375,54.36875
bf,long,RNR,728,728,1,0,2022-11-21,179.0761,6.350946618491743,0.8115234375,29.609375,1,46,2.5854187235090986,0.8416678368106364,37,17,0,1.27802734375,54.36875
bf,long,HALO,730,730,1,0,2022-11-23,54.35,1.8316000000000001,1.5908203125,37.25,1,58,2.789910460799301,3.461454466040622,6,53,0,1.27802734375,54.36875
bf,long,BORR,791,791,1,0,2023-02-23,6.2782,0.30663599107153156,0.99365234375,30.15625,1,60,4.076800760671235,2.5041103962999247,27,14,0,1.27802734375,54.36875
bf,long,BORR,793,793,1,0,2023-02-27,6.4727,0.3033208547204861,0.99365234375,30.15625,1,58,3.480122864029052,3.172714167671624,25,12,0,1.27802734375,54.36875
bf,long,ASRT,809,809,1,0,2023-03-21,88.95,7.458857142857141,0.61279296875,30.625,1,33,1.1865088485405648,2.9159963226844408,8,24,0,1.27802734375,54.36875
bf,long,CERT,574,574,1,0,2023-03-27,23.85,1.0514999999999994,0.84375,24.828125,1,28,1.0556348074179744,1.6785544460294832,18,8,0,1.27802734375,54.36875
bf,long,CXM,454,454,1,0,2023-04-13,13.04,0.3708571428571429,,9.5,1,35,1.1190292758089393,5.349768875192604,31,15,0,1.27802734375,54.36875
bf,long,THC,846,846,1,0,2023-05-15,71.09,1.857357142857143,0.56494140625,46.0625,1,51,7.7044956351190255,1.7852786216974958,21,7,0,1.27802734375,54.36875
bf,long,GOOG,855,856,2,0,2023-05-26,124.4086,3.01482005306382,0.1953125,175.625,1,38,1.35546225667063,3.158328255925524,7,29,0,1.27802734375,54.36875
bf,long,CRVS,858,858,1,0,2023-05-31,3.04,0.45751428571428576,1.67578125,62.625,1,46,2.5135827140448392,2.382439268094673,7,18,1,1.27802734375,54.36875
bf,long,TCMD,858,858,1,0,2023-05-31,21.02,0.9781642857142858,2.1171875,59.03125,1,45,5.203624865820085,0.2658040206509257,29,1,1,1.27802734375,54.36875
bf,long,XFOR,858,858,1,0,2023-05-31,60.9,6.9771428571428595,0.77099609375,38.03125,1,48,2.3433660933660927,1.7843980343980332,9,47,0,1.27802734375,54.36875
bf,long,ONCY,878,878,1,0,2023-06-29,2.62,0.3295571428571428,0.63818359375,40.0625,1,30,2.275781351597382,1.942000086696433,7,30,0,1.27802734375,54.36875
bf,long,BTBT,880,880,1,0,2023-07-03,4.59,0.41878571428571437,-0.5537109375,44.03125,1,29,0.11939280231963113,3.0516800272897826,1,29,0,1.27802734375,54.36875
bf,long,BTBT,996,997,2,0,2023-12-18,3.26,0.26428571428571423,0.701171875,28.546875,1,60,7.605405405405406,4.654054054054055,8,60,0,1.27802734375,54.36875
bf,long,NVDL,140,141,2,0,2023-07-10,12.549,0.5397777854181499,,48.15625,0,60,6.4185703527303195,1.841003822071077,33,25,0,1.27802734375,54.36875
bf,long,TDW,890,890,1,0,2023-07-18,60.7,2.395714285714285,0.195556640625,32.34375,1,13,2.1246273106738243,1.3023255813953512,12,3,0,1.27802734375,54.36875
bf,long,RIG,891,891,1,0,2023-07-19,8.25,0.38111428571428574,0.82177734375,30.203125,1,7,1.1282704850438556,0.6297323637454088,3,2,0,1.27802734375,54.36875
bf,long,IONQ,639,639,1,0,2023-07-20,14.92,1.268428571428572,1.6796875,44.0,1,14,4.115328302736794,0.6464691969816421,8,14,0,1.27802734375,54.36875
bf,long,IONQ,967,967,1,1,2024-11-06,16.45,1.5278571428571428,4.47265625,83.5625,0,60,25.06124357176251,0.10472183263207116,41,1,1,1.27802734375,54.36875
bf,long,OPEN,778,778,1,0,2023-07-24,4.39,0.3565714285714286,0.62841796875,17.0,1,7,2.8605769230769242,0.5048076923076915,6,3,0,1.27802734375,54.36875
bf,long,RIOT,896,896,1,0,2023-07-26,18.45,1.536892857142858,-0.64404296875,27.15625,1,9,0.48799758325006365,2.039829897985266,5,8,0,1.27802734375,54.36875
bf,long,RIOT,898,898,1,0,2023-07-28,18.38,1.436178571428572,-0.64404296875,27.15625,1,7,0.5709596399174396,2.1341357272523798,3,6,0,1.27802734375,54.36875
bf,long,HLX,916,916,1,0,2023-08-23,9.45,0.2663214285714283,1.103515625,49.75,1,41,9.105538420276261,0.511412096017161,24,1,0,1.27802734375,54.36875
bf,long,MNSO,720,720,1,0,2023-08-28,21.1846,0.8974281333281853,2.40625,55.03125,0,60,7.6532514884357905,-0.3188770444580898,13,1,1,1.27802734375,54.36875
bf,long,TSHA,750,750,1,0,2023-09-19,3.26,0.39621428571428574,-0.08453369140625,24.671875,1,39,-0.025238867856498468,4.896340364160807,8,39,0,1.27802734375,54.36875
bf,long,HNRG,947,947,1,0,2023-10-06,14.12,0.676457142857143,-0.227294921875,16.640625,1,20,2.4687447203919577,0.8278425409697564,7,11,0,1.27802734375,54.36875
bf,long,TNK,972,972,1,0,2023-11-10,48.85409927368164,2.0253219604492188,-0.7099609375,26.28125,0,60,5.1227216720581055,3.1258084774017334,55,20,0,1.27802734375,54.36875
bf,long,METC,982,982,1,0,2023-11-27,15.850700378417969,1.4658128023147583,0.12078857421875,49.9375,0,60,3.3930470943450928,1.5259801149368286,30,14,0,1.27802734375,54.36875
bf,long,DUOL,592,592,1,0,2023-12-04,216.98,9.206357142857142,-0.455322265625,12.4765625,1,57,3.1380490189232617,4.924857823398429,11,53,0,1.27802734375,54.36875
bf,long,SRRK,998,998,1,0,2023-12-19,18.9,1.3544642857142857,-0.1624755859375,53.03125,1,60,1.6759393539881369,4.267369808833223,6,60,0,1.27802734375,54.36875
bf,long,SRRK,1001,1001,1,0,2023-12-22,18.75,1.3648214285714284,-0.1624755859375,53.03125,1,57,1.7731257359675534,4.125081774172447,3,57,0,1.27802734375,54.36875
bf,long,FBK,1001,1001,1,0,2023-12-22,38.6345,1.1547956669158859,0.1478271484375,28.078125,1,13,0.7273108193488238,1.8056522263028367,4,12,0,1.27802734375,54.36875
bf,long,OSCR,727,727,1,1,2024-01-23,11.17,0.7377142857142859,2.015625,77.3125,1,10,3.592176607281177,-0.28466305189775476,10,1,1,1.27802734375,54.36875
bf,long,FROG,864,864,1,0,2024-02-23,43.38,2.3535,-0.11334228515625,47.9375,1,52,1.389420012746971,2.9403016783513922,19,36,0,1.27802734375,54.36875
bf,long,MSTR,1042,1042,1,1,2024-02-23,68.744,4.503834145260663,3.349609375,93.9375,1,44,29.142947046155825,-0.01110165214511987,23,1,1,1.27802734375,54.36875
bf,long,TSM,1043,1043,1,0,2024-02-26,127.3383,3.472339094036409,0.8212890625,69.5,1,36,7.792576075589623,1.1200376633484046,9,2,0,1.27802734375,54.36875
bf,long,BLOK,1047,1047,1,0,2024-03-01,32.2059,1.180763121825747,1.3037109375,46.6875,0,60,2.296792671106757,3.3219977198831647,19,42,0,1.27802734375,54.36875
bf,long,ACMR,1054,1054,1,0,2024-03-12,29.35,2.3799857142857133,0.048980712890625,24.75,1,39,1.7016908864999185,2.218500711288785,16,5,0,1.27802734375,54.36875
bf,long,BCYC,1054,1054,1,0,2024-03-12,25.04,1.5350999999999997,0.03466796875,11.015625,1,35,0.6253664256400241,2.234316982606997,7,24,0,1.27802734375,54.36875
bf,long,STRL,1060,1060,1,0,2024-03-20,109.69,4.307992857142857,0.09228515625,14.5390625,1,31,1.0845886135240301,3.5039519564132453,4,21,0,1.27802734375,54.36875
bf,long,DELL,1062,1062,1,0,2024-03-22,108.5658,4.176567818173736,0.52978515625,71.9375,1,46,15.785138890849664,0.44649331927620817,46,1,0,1.27802734375,54.36875
bf,long,PSTG,1062,1062,1,0,2024-03-22,52.23,2.0476,0.304443359375,38.71875,1,45,5.069349482320767,1.7825747216253167,45,19,0,1.27802734375,54.36875
bf,long,DFTX,1067,1067,1,0,2024-04-01,9.52,1.0100714285714283,0.7509765625,70.0625,1,26,2.6730782830068613,1.3365391415034298,3,18,0,1.27802734375,54.36875
bf,long,CEG,556,556,1,0,2024-04-08,189.7124,7.488986222369903,0.2548828125,69.125,1,22,2.149504673480532,1.8908717696648185,22,9,0,1.27802734375,54.36875
bf,long,IAG,1079,1079,1,0,2024-04-17,3.66,0.18484285714285717,0.41162109375,55.84375,1,15,1.0549501507071635,1.1902001700285967,8,3,0,1.27802734375,54.36875
bf,long,GGAL,1081,1081,1,0,2024-04-19,25.5357,1.2523039213194227,0.172607421875,52.90625,1,4,2.428857812134345,0.20774746046226125,2,1,0,1.27802734375,54.36875
bf,long,SMTC,1082,1083,2,0,2024-04-23,32.64,2.09545,2.236328125,63.0,1,29,4.757927891383711,-0.007158366937889508,25,1,1,1.27802734375,54.36875
bf,long,IREN,636,636,1,1,2024-05-31,7.79,0.6954285714285716,1.8271484375,54.40625,1,60,11.446179129005749,2.530813475760065,24,44,1,1.27802734375,54.36875
bf,long,IREN,898,900,3,1,2025-06-23,10.66,0.6608571428571433,2.65625,61.0625,1,46,19.247730220492855,-0.3934284479031555,44,1,1,1.27802734375,54.36875
bf,long,WRBY,671,671,1,0,2024-05-31,17.71,0.6064285714285715,-0.435302734375,19.921875,1,46,0.395759717314485,6.134275618374558,1,46,0,1.27802734375,54.36875
bf,long,ASTS,1063,1063,1,0,2024-06-05,8.79,1.2227285714285716,1.421875,85.5625,1,47,11.654262714537742,0.5724900982579938,45,3,1,1.27802734375,54.36875
bf,long,NATL,163,163,1,0,2024-06-05,27.33,0.9146428571428569,,49.25,1,46,8.702850449043346,0.896524795001949,31,15,0,1.27802734375,54.36875
bf,long,NATL,464,464,1,0,2025-08-19,38.82,1.652142857142857,,22.296875,1,54,2.0639861651534788,2.3242542153048014,36,39,0,1.27802734375,54.36875
bf,long,AD,1122,1122,1,0,2024-06-18,30.7973,1.9728402818126036,0.3232421875,30.59375,1,30,1.8218645262072188,0.5368771709287758,18,2,0,1.27802734375,54.36875
bf,long,AAPB,471,471,1,0,2024-06-25,23.9892,1.2465745165420619,,55.375,0,60,5.281946725482166,2.8062532183676465,13,28,0,1.27802734375,54.36875
bf,long,AAPU,471,471,1,0,2024-06-25,25.6878,1.36311290139402,,58.65625,0,60,5.153972424703002,2.832018224020155,13,28,0,1.27802734375,54.36875
bf,long,RNA,1014,1015,2,0,2024-06-26,39.91,2.393557142857144,-0.192138671875,59.28125,1,30,3.714638702707865,1.3703453914974097,22,6,0,1.27802734375,54.36875
bf,long,NRIX,993,993,1,0,2024-07-08,20.5,1.6609285714285722,0.84326171875,33.34375,1,2,0.3853266245215673,0.2950156968993237,1,2,0,1.27802734375,54.36875
bf,long,ZETA,788,789,2,0,2024-07-31,21.42,0.9927142857142854,0.78076171875,71.25,0,60,12.813354439487698,1.5311555619513635,49,3,0,1.27802734375,54.36875
bf,long,ZETA,798,798,1,0,2024-08-13,23.81,1.3736428571428565,0.36181640625,74.25,0,60,7.520149758202907,0.31303624356507714,40,6,0,1.27802734375,54.36875
bf,long,CVLT,1159,1159,1,0,2024-08-12,149.11,6.821628571428577,1.1640625,40.75,1,54,2.436368357786363,2.5697675879660054,44,51,0,1.27802734375,54.36875
bf,long,CRS,1160,1160,1,0,2024-08-13,139.796,6.972563807357548,0.2242431640625,49.71875,1,50,3.6958134269454246,1.572033778264582,31,17,0,1.27802734375,54.36875
bf,long,GENI,970,970,1,0,2024-08-14,7.04,0.4042785714285714,1.466796875,34.3125,0,60,3.9561829714305916,0.7915334193183633,29,58,0,1.27802734375,54.36875
bf,long,VNO,1161,1161,1,0,2024-08-14,30.0191,1.3373906769631347,1.36328125,45.5,1,56,9.244637815754785,-0.07918561675219574,52,1,0,1.27802734375,54.36875
bf,long,HROW,1178,1178,1,1,2024-09-09,39.32,2.06,0.82568359375,66.9375,1,46,9.665048543689318,-0.048543689320389036,29,1,0,1.27802734375,54.36875
bf,long,INTA,802,802,1,0,2024-09-09,44.98,1.1853571428571443,-0.55224609375,31.359375,1,39,5.753540222958716,0.9786080144621833,13,20,0,1.27802734375,54.36875
bf,long,RKLB,952,952,1,1,2024-09-10,6.15,0.40700000000000003,1.6748046875,62.34375,1,44,22.334152334152332,0.0,44,1,1,1.27802734375,54.36875
bf,long,RKLB,974,974,1,0,2024-10-10,9.39,0.6732142857142857,0.6494140625,110.375,1,22,8.689655172413794,0.2822281167108773,22,1,0,1.27802734375,54.36875
bf,long,RKLB,1144,1144,1,0,2025-06-17,26.42,1.8096428571428569,2.0078125,57.3125,1,34,14.93112295243734,0.10499309255970074,20,1,1,1.27802734375,54.36875
bf,long,RKLB,1155,1155,1,0,2025-07-03,35.66,2.4639285714285712,0.578125,41.59375,1,23,7.216118278011307,0.1562545296419763,9,1,0,1.27802734375,54.36875
bf,long,SEZL,254,254,1,0,2024-09-16,25.3717,1.6219357142857151,,50.0,1,37,9.332737337660898,1.2079393669821343,37,2,0,1.27802734375,54.36875
bf,long,BVS,914,914,1,0,2024-10-01,11.79,0.5572071428571429,0.219482421875,48.6875,1,24,4.648181620069482,1.3190785678575538,24,7,0,1.27802734375,54.36875
bf,long,TGLS,1194,1195,2,0,2024-10-02,68.4984,1.9588526389015186,0.89111328125,45.03125,1,25,5.539645652218289,0.9207626294853811,13,22,0,1.27802734375,54.36875
bf,long,VRDN,1197,1197,1,0,2024-10-04,23.92,1.3561857142857143,0.0260162353515625,15.875,1,26,1.577954978774502,1.7770427564703528,26,4,0,1.27802734375,54.36875
bf,long,USLM,1198,1198,1,0,2024-10-07,93.8488,2.691649063740788,0.58349609375,61.09375,0,60,24.23817314624994,0.2555335217420676,36,1,0,1.27802734375,54.36875
bf,long,SMG,1199,1199,1,0,2024-10-08,80.0887,2.2413044294742477,0.99560546875,1.1611328125,1,20,3.6026475173410275,0.5236031902294295,20,1,0,1.27802734375,54.36875
bf,long,MASI,1202,1202,1,0,2024-10-11,140.62,4.545328571428569,0.54248046875,39.25,1,16,1.562043290914062,0.6292174383118652,16,12,0,1.27802734375,54.36875
bf,long,QFIN,1206,1206,1,0,2024-10-17,30.6084,1.3507154041415987,0.47607421875,57.46875,1,22,2.2639359613771783,2.037612954996688,8,20,0,1.27802734375,54.36875
bf,long,QFIN,1208,1208,1,0,2024-10-21,31.822,1.3275076295156174,0.47607421875,57.46875,1,20,1.3893202088000334,2.987429313260947,6,18,0,1.27802734375,54.36875
bf,long,QFIN,1211,1211,1,0,2024-10-24,31.9749,1.3234189988861456,-0.52783203125,57.46875,1,17,1.2780783549623103,3.112192895416373,3,15,0,1.27802734375,54.36875
bf,long,CRDO,689,689,1,0,2024-10-24,39.01,1.9486500000000002,0.493896484375,36.375,1,25,6.358248017858517,1.087932671336565,25,5,0,1.27802734375,54.36875
bf,long,CRDO,731,731,1,0,2024-12-24,71.22,5.072578571428571,0.2362060546875,52.0,1,44,3.0497309764968787,4.4770129590332335,17,43,0,1.27802734375,54.36875
bf,long,CRDO,733,734,2,0,2024-12-30,69.6,4.502221428571429,0.2362060546875,52.0,1,41,3.7959039267916954,4.684354231482553,14,40,0,1.27802734375,54.36875
bf,long,DCOM,1214,1214,1,0,2024-10-29,29.5248,1.1049437267506337,1.421875,53.21875,1,56,5.857057780631888,1.8974836046860273,19,49,0,1.27802734375,54.36875
bf,long,POWL,1214,1214,1,0,2024-10-29,86.601,3.9544085688123514,2.6015625,54.6875,1,14,8.682526154762849,1.1161004302049387,9,2,1,1.27802734375,54.36875
bf,long,POWL,1216,1216,1,0,2024-10-31,84.487,3.6247249008590168,2.6015625,54.6875,1,12,10.055454364741934,-0.23130870354857874,7,1,1,1.27802734375,54.36875
bf,long,CORZ,194,194,1,0,2024-10-30,13.78,0.7914285714285715,,43.8125,1,4,-0.050541516245486286,1.604693140794223,1,3,0,1.27802734375,54.36875
bf,long,CORZ,440,440,1,0,2025-10-24,19.34,1.264214285714285,,18.09375,0,60,3.393412057178373,4.73416577207752,6,37,0,1.27802734375,54.36875
bf,long,HUT,1219,1219,1,0,2024-11-05,16.74,1.5148785714285715,3.28125,39.4375,1,5,5.663820296770605,-0.8317498337914883,4,1,0,1.27802734375,54.36875
bf,long,HUT,1443,1444,2,1,2025-10-01,36.53,2.508664285714287,1.796875,84.125,1,23,8.275280243043392,0.13154410571362604,10,15,1,1.27802734375,54.36875
bf,long,REAL,1224,1224,1,1,2024-11-12,3.78,0.2242285714285714,1.986328125,86.4375,0,60,33.87168705402651,-0.22298674821610726,32,1,1,1.27802734375,54.36875
bf,long,REAL,1227,1228,2,0,2024-11-18,4.01,0.24887142857142847,1.986328125,86.4375,0,60,29.59359393835028,0.4705240801331718,28,1,1,1.27802734375,54.36875
bf,long,REAL,1422,1422,1,0,2025-08-29,7.63,0.44998571428571427,0.9775390625,47.15625,1,49,11.573700752404838,0.7333566144956984,43,1,0,1.27802734375,54.36875
bf,long,IGIC,1218,1218,1,0,2024-11-18,22.8999,1.0053051292597275,1.0673828125,44.875,0,60,2.377582669245545,1.887860306960607,60,35,0,1.27802734375,54.36875
bf,long,ADTN,1229,1229,1,0,2024-11-19,7.92,0.38914999999999994,1.0830078125,34.6875,0,60,10.89554156494925,0.809456507773351,58,1,0,1.27802734375,54.36875
bf,long,ADTN,1237,1238,2,0,2024-12-03,8.63,0.3462285714285715,0.057708740234375,49.21875,1,55,10.195576827859378,1.7474005611487053,49,11,0,1.27802734375,54.36875
bf,long,CORT,1229,1229,1,0,2024-11-19,54.305,3.285142857142858,0.9599609375,38.0,0,60,6.299573838928508,1.6148460601843793,60,35,0,1.27802734375,54.36875
bf,long,CORT,1235,1235,1,0,2024-11-27,58.6,2.589492857142857,0.40625,38.0,1,58,6.333286440533033,3.707289623726654,54,29,0,1.27802734375,54.36875
bf,long,LITE,1230,1230,1,0,2024-11-20,82.47,3.39032142857143,0.5634765625,40.15625,1,50,6.350430321608779,3.3684121817358226,40,43,0,1.27802734375,54.36875
bf,long,LITE,1237,1237,1,0,2024-12-02,86.37,3.4921357142857152,0.30810546875,40.15625,1,43,5.048486497211078,4.387000177950866,33,36,0,1.27802734375,54.36875
bf,long,LITE,1241,1241,1,0,2024-12-06,92.84,3.657850000000001,0.54638671875,11.25,1,39,3.0509725658515228,5.957051273288954,29,32,0,1.27802734375,54.36875
bf,long,QBTS,991,991,1,1,2024-11-20,1.67,0.23585714285714285,3.1640625,122.4375,0,60,41.2961841308298,-0.16959418534221699,25,1,1,1.27802734375,54.36875
bf,long,QBTS,1000,1000,1,0,2024-12-04,2.97,0.475,2.595703125,62.34375,0,60,17.768421052631577,0.18947368421052696,16,1,1,1.27802734375,54.36875
bf,long,SOUN,645,645,1,1,2024-11-20,6.44,0.6039642857142857,2.603515625,115.3125,0,60,30.697179350718464,0.09934362249423534,24,1,1,1.27802734375,54.36875
bf,long,TSL,575,576,2,0,2024-11-21,14.71,0.8793714285714286,0.63720703125,74.3125,0,60,9.46130352849438,1.1712911820131275,18,53,0,1.27802734375,54.36875
bf,long,TSL,581,581,1,0,2024-11-29,15.01,0.8930999999999999,0.986328125,74.3125,0,60,8.979957451573174,4.512372634643377,13,60,0,1.27802734375,54.36875
bf,long,TSL,583,584,2,0,2024-12-04,15.68,0.7382214285714286,2.455078125,52.21875,0,60,9.956362299348823,7.172644676877824,10,59,0,1.27802734375,54.36875
bf,long,TSLA,1231,1231,1,0,2024-11-21,339.64,17.06142857142857,0.58447265625,70.75,1,43,8.727287951101065,0.7648831951770918,18,4,0,1.27802734375,54.36875
