setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
base,BAP,1486,1486,1,1,LOSS,stop_hit,1,-1.0,260.52,1486,8.032857142857143,1,1487.0,0
base,FNV,1490,1490,1,0,WIN,exit_fired,1,1.2944120932361343,206.7670763203229,1490,5.476017812809498,1,1493.0,0
base,BTU,1495,1495,1,0,WIN,exit_fired,1,0.31585341409194084,30.220753509433965,1495,1.2998007057999674,1,1500.0,1
base,BTU,1506,1508,3,0,WIN,exit_fired,14,3.967251468057134,31.00551617499162,1508,1.2612721591502407,1,1510.0,1
base,CCB,1496,1496,1,0,WIN,exit_fired,1,0.42712016813619164,116.37,1496,4.003557142857143,0,1500.0,0
base,MLM,1497,1497,1,0,LOSS,stop_hit,1,-1.0,637.6917780345995,1497,12.944394505173802,1,1502.0,0
base,MLM,1500,1500,1,0,WIN,exit_fired,1,0.3949478124318358,636.7778590844558,1500,14.111081869850953,1,1502.0,0
base,ATRO,1504,1504,1,0,WIN,earnings_flat_favorable,34,8.727724309220738,56.22,1504,2.3007142857142857,1,1508.0,1
base,ATRO,1506,1507,2,0,WIN,earnings_flat_favorable,34,10.158207910395518,55.57,1507,2.040714285714286,1,1508.0,1
base,FTAI,1505,1505,1,1,BE,breakout_too_far,0,0.0,173.6366424560547,1505,5.561958312988281,0,,1
base,AIR,1506,1506,1,0,BE,breakout_too_far,0,0.0,84.96,1506,2.5235714285714255,0,,1
base,NGD,1509,1509,1,0,LOSS,stop_hit,1,-1.0,9.42,1509,0.4935714285714285,0,1510.0,1
base,BSBR,1519,1519,1,0,BE,breakout_too_far,0,0.0,6.2433952531645565,1519,0.12349698613321289,0,,0
base,UNIT,1520,1521,2,0,BE,no_breakout_within_fw,0,0.0,8.02,1521,0.3921357142857143,0,,0
base,GSL,1521,1522,2,0,WIN,exit_fired,1,1.012591100965838,36.069835272928785,1522,0.8358405740124836,1,1524.0,1
base,COCO,1069,1069,1,0,LOSS,stop_hit,1,-1.0,55.99,1069,1.8514285714285716,1,1074.0,0
base,HLT,1524,1524,1,0,LOSS,stop_hit,1,-1.0,298.52901993449706,1524,5.674063497016513,1,1526.0,0
base,ACA,1526,1526,1,0,WIN,exit_fired,11,3.020318580458881,115.185,1526,2.6139626631043993,1,1528.0,0
base,ST,1530,1530,1,0,LOSS,stop_hit,1,-1.0,36.664532639058166,1530,1.0844462625564597,1,1535.0,0
base,ST,1537,1537,1,0,BE,breakout_too_far,0,0.0,36.91,1537,1.1769336362078815,0,,0
base,SYRE,1536,1536,1,0,WIN,earnings_flat_favorable,2,0.9287999052244987,34.92,1536,1.8087857142857153,1,1537.0,1
base,AGX,1560,1560,1,0,BE,no_breakout_within_fw,0,0.0,492.7,1560,28.23357142857143,0,,1
base,GPOR,1214,1214,1,0,WIN,exit_fired,1,0.3695806439565008,211.64,1214,8.414942857142856,0,1218.0,0
base,EWTX,1253,1253,1,0,WIN,exit_fired,1,0.5786409492911426,30.72,1253,1.6072142857142853,0,1254.0,0
base,EWTX,1255,1255,1,0,LOSS,stop_hit,1,-1.0,32.42,1255,1.5957142857142854,0,1259.0,0
base,EWTX,1258,1258,1,0,LOSS,stop_hit,1,-1.0,32.46,1258,1.4596428571428568,0,1259.0,0
base,CNTA,1210,1210,1,0,BE,breakout_too_far,0,0.0,29.47,1210,1.6532857142857147,0,,0
base,DFTX,1564,1564,1,0,BE,breakout_too_far,0,0.0,19.06,1564,1.0209285714285714,0,,1
base,APH,1218,1218,1,0,WIN,exit_fired,5,2.390367858090108,67.70408861037821,1218,1.4386954618648318,1,1219.0,0
base,RCAT,1218,1218,1,1,LOSS,stop_hit,1,-1.0,3.28,1218,0.24149999999999996,0,1219.0,1
base,KIM,1226,1226,1,0,LOSS,stop_hit,1,-1.0,23.143450606796115,1226,0.44211766987186557,1,1227.0,0
base,SOUN,645,645,1,1,WIN,exit_fired,26,21.690024244574538,6.74,645,0.6039642857142857,0,646.0,1
base,SBUX,1231,1231,1,0,BE,breakout_too_far,0,0.0,97.1089317209674,1231,2.071711543890764,0,,0
base,CLMT,1232,1232,1,0,LOSS,stop_hit,1,-1.0,22.165,1232,1.3152071428571435,0,1234.0,0
base,PPTA,1235,1235,1,0,BE,breakout_too_far,0,0.0,9.770000457763672,1235,0.5738572478294373,0,,0
base,FNKO,1250,1250,1,0,BE,breakout_too_far,0,0.0,11.77,1250,0.5212142857142857,0,,0
base,ADPT,1253,1253,1,0,LOSS,stop_hit,1,-1.0,6.41,1253,0.4827142857142856,1,1254.0,0
base,ADPT,1432,1432,1,0,BE,breakout_too_far,0,0.0,13.147,1432,0.5942142857142858,0,,1
base,WIX,1261,1261,1,0,BE,breakout_too_far,0,0.0,228.52,1261,6.925714285714286,0,,0
base,PLMR,1277,1277,1,0,WIN,earnings_flat_favorable,4,0.7056164538365889,108.09,1277,3.160357142857141,1,1280.0,1
base,PLMR,1283,1283,1,0,BE,breakout_too_far,0,0.0,112.33,1283,2.976142857142856,0,,1
base,VCTR,1277,1277,1,0,BE,breakout_too_far,0,0.0,64.3339887579329,1277,1.5748770705793496,0,,0
base,BSTZ,1281,1281,1,0,LOSS,stop_hit,1,-1.0,18.817627923748272,1281,0.3686499469628607,0,1283.0,0
base,ORLA,1302,1302,1,0,LOSS,stop_hit,19,-1.0,7.4594904827586195,1302,0.3655556912610522,0,1303.0,1
base,GEO,1329,1329,1,0,BE,no_breakout_within_fw,0,0.0,30.14,1329,1.9035714285714285,0,,0
base,IONQ,1080,1080,1,0,LOSS,stop_hit,1,-1.0,27.84,1080,2.5910714285714285,1,1081.0,1
base,IONQ,1174,1174,1,0,WIN,exit_fired,20,16.124631430708984,42.59,1174,2.2722999999999987,1,1175.0,1
base,IONQ,1176,1176,1,1,WIN,exit_fired,18,15.731531043950614,45.18,1176,2.164442857142856,1,1177.0,1
base,CSV,1334,1334,1,0,LOSS,stop_hit,1,-1.0,39.367334681341184,1334,1.3960793555332311,1,1336.0,0
base,CSV,1336,1336,1,0,BE,no_forward_window_after_earnings,0,0.0,39.65436645822912,1336,1.2603591056887846,1,1337.0,0
base,LYV,1343,1345,3,0,BE,breakout_too_far,0,0.0,136.95,1345,3.6992857142857116,0,,0
base,CAKE,1344,1345,2,0,WIN,exit_fired,1,1.547470839073726,50.01646358173077,1345,1.7484894383462586,1,1346.0,0
base,PSIX,1345,1345,1,1,BE,held_to_end,60,0.0,32.45,1345,2.177071428571429,0,1346.0,1
base,AIG,1346,1346,1,0,LOSS,stop_hit,1,-1.0,81.65476036899484,1346,1.6598369077447808,1,1347.0,0
base,CLS,1346,1346,1,1,BE,breakout_too_far,0,0.0,100.59,1346,4.7942857142857145,0,,1
base,KTOS,1349,1350,2,1,LOSS,stop_hit,1,-1.0,35.25,1350,1.3579928571428574,1,1352.0,1
base,KTOS,1429,1429,1,1,WIN,exit_fired,23,10.61842989631291,66.75,1429,2.6887214285714274,1,1430.0,1
base,ABT,1358,1358,1,0,LOSS,stop_hit,1,-1.0,131.21428703048554,1358,2.257530412070807,1,1359.0,0
base,ASTS,1311,1311,1,1,BE,breakout_too_far,0,0.0,25.565,1311,1.5608214285714292,0,,1
base,OBK,1361,1361,1,0,WIN,exit_fired,1,0.6554906918942288,34.05738214597267,1361,0.7237598640132674,1,1364.0,0
base,QXO,1363,1363,1,1,BE,breakout_too_far,0,0.0,17.36,1363,0.8614285714285719,0,,0
base,ASND,1367,1367,1,0,LOSS,stop_hit,1,-1.0,174.1076,1367,6.748392857142854,1,1370.0,0
base,IDCC,1367,1367,1,0,BE,no_breakout_within_fw,0,0.0,225.0155552581779,1367,5.787359252109027,0,,1
base,EMBJ,1369,1369,1,0,WIN,exit_fired,14,7.180174030463498,49.54245640919445,1369,1.3835797779631618,1,1370.0,1
base,EMBJ,1502,1502,1,0,BE,no_breakout_within_fw,0,0.0,65.61,1502,1.8285469502769252,0,,0
base,SPRY,1137,1137,1,0,BE,breakout_too_far,0,0.0,15.12,1137,0.7246071428571427,0,,0
base,TKO,1371,1371,1,0,BE,breakout_too_far,0,0.0,166.0447853834246,1371,3.462107563221977,0,,0
base,SMCY,191,191,1,0,LOSS,stop_hit,1,-1.0,9.499005201427844,191,0.291216639997305,0,192.0,0
base,DTM,1006,1006,1,0,WIN,exit_fired,1,0.49839625197851495,105.57170688518413,1006,2.1025300865646375,1,1009.0,0
base,SWX,1567,1567,1,0,BE,held_to_end,5,0.0,87.78,1567,1.6485571428571444,0,1570.0,0
base,GCT,906,906,1,0,LOSS,stop_hit,1,-1.0,45.55,906,2.279857142857143,0,907.0,0
base,VTOL,1568,1568,1,0,LOSS,stop_hit,1,-1.0,47.04999923706055,1568,1.2475172281265259,0,1570.0,0
base,DIOD,1569,1569,1,0,BE,held_to_end,4,0.0,72.0,1569,3.7721428571428555,0,1571.0,0
