feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
ct_es_ext50_stoch14_gt_80_30,9.123287,3.933281,8.938356,3.9166937,0.04721605,73
level_below3_volume_ratio,2.724284,1.6944073,2.6375957,1.8374571,0.0471784,39
m_es_ext50_rsi_slope_14_off3,-12.434095,13.671122,-11.802232,13.397988,0.04716108,36
m_ns_l_minl45_adr14,2.971658,1.2718844,2.9138758,1.2253102,0.04715718,45
w_ct_v_gt_1_5x_avgv20_10,1.2739726,1.2830117,1.3356165,1.3075417,0.047144834,73
w_st_es_ext50_adx14_gt_25_20,4.1643834,5.9372034,4.452055,6.1101074,0.047081262,73
ct_l_gt_xavgc21_30,14.424658,5.766083,14.684931,5.5305986,0.047060546,73
m_st_rsi14_gt_60_10,0.30136988,0.9815653,0.3493151,1.0188484,0.04705826,73
m_st_rsi14_gt_60_5,0.30136988,0.9815653,0.3493151,1.0188484,0.04705826,73
w_ct_range_gt_1_5_atr_5,1.0,1.0,0.95547944,0.94627374,0.047048286,73
w_ct_wide_range_5,1.0,1.0,0.95547944,0.94627374,0.047048286,73
w_ct_h_gt_maxh65_1_3,0.56164384,0.6006084,0.53424656,0.5836432,0.04694182,73
w_ct_stoch14_gt_80_15,3.4794521,2.7136981,3.3561645,2.6272776,0.046926018,73
m_es_ext50_adx_7,56.494186,22.03924,55.460484,22.02914,0.046924338,43
w_ct_v_gt_avgv10_20,8.835616,2.3512037,8.94863,2.4104667,0.04688479,73
ct_aroon_down14_gt_70_50,15.7260275,5.4448247,15.476028,5.3341603,0.046867553,73
st_adx14_gt_25_30,1.7260274,5.0007215,1.5102739,4.609417,0.0468071,73
m_ct_l_lt_minl5_1_10,0.6164383,0.8101807,0.6541096,0.8049505,0.046799485,73
w_es_ext50_roc_25,-10.379264,1249.6315,35.08892,971.931,0.046781287,71
w_tir_es_ext200_roc5_pos_10,0.74647886,1.9102602,0.65492964,1.957578,0.046766575,71
w_tir_es_ext200_roc5_pos_15,0.74647886,1.9102602,0.65492964,1.957578,0.046766575,71
w_tir_es_ext200_roc5_pos_30,0.74647886,1.9102602,0.65492964,1.957578,0.046766575,71
w_tir_es_ext200_roc5_pos_20,0.74647886,1.9102602,0.65492964,1.957578,0.046766575,71
slope_avgc200_off20_atr14,0.7177497,0.3292905,0.7026354,0.32358003,0.04670964,72
w_tir_es_ext200_rsi14_gt_70_5,0.30985916,1.1160078,0.26056337,1.0554446,0.046706177,71
w_ct_c_lower_half_50,23.097221,3.6081276,23.26389,3.5698316,0.0466879,72
w_ct_es_ext200_stoch14_gt_50_5,1.8028169,2.0744689,1.7077465,2.037634,0.046657234,71
w_ct_es_ext200_cci14_gt_100_10,1.2816901,2.198591,1.1830987,2.1138422,0.046640873,71
w_ns_c_minl90_pct,62.782368,19.253376,61.880245,19.348494,0.046624947,70
m_close_position_5,0.48424122,0.10441118,0.48910314,0.10434263,0.04659573,73
level_above2_distance,6.4883757,6.8732004,6.193696,6.3276477,0.04657017,31
w_st_avgc200_rising_5,-0.5479452,0.528128,-0.5205479,0.58902967,0.046512555,73
st_es_ext50_adx14_lt_20_15,2.041096,3.8637865,2.2294521,4.0522842,0.04648148,73
m_adx_slope_7_off10,2.5917096,22.808279,1.5328126,22.788342,0.04646661,70
w_ct_es_ext200_stoch14_lt_50_10,2.3521128,3.194185,2.5035212,3.2606058,0.046435677,71
ct_h_gt_maxh65_1_15,1.1780822,1.407741,1.1164384,1.3275273,0.046435084,73
st_rsi14_lt_40_50,14.671233,8.719478,15.126712,9.80958,0.046432026,73
m_tir_c_gt_xavgc13_30,8.260274,8.444306,7.8767123,8.278371,0.04633298,73
w_st_v_gt_avgv10_10,1.0136986,1.9471716,1.1027398,1.9219353,0.046328943,73
m_st_es_ext50_stoch14_gt_80_50,1.9767442,2.9072027,2.110465,2.8864446,0.046327192,43
w_st_es_ext200_rsi14_lt_30_10,-0.7183099,1.0978303,-0.6619718,1.2164198,0.04631466,71
m_ct_h_gt_h1_20,11.657143,2.5072978,11.5422535,2.4821792,0.046285596,70
w_slope_xavgc21_off20_atr14,1.7219172,0.7013407,1.6899456,0.69080615,0.046281543,73
w_st_h_lt_xavgc8_5,-0.3561644,1.5755943,-0.28767124,1.4808006,0.04625414,73
m_st_xavgc13_falling_15,3.3055556,4.813828,3.0868056,4.731579,0.046231925,72
m_st_c_lt_xavgc13_15,3.3055556,4.813828,3.0868056,4.731579,0.046231925,72
m_efficiency_5,0.2654663,0.20475802,0.2747737,0.20145136,0.046201646,73
w_ct_c_upper_half_50,26.875,3.6499567,26.708332,3.611065,0.04615479,72
m_st_l_lt_minl5_1_15,3.5694444,5.341379,3.3298612,5.192251,0.046142463,72
w_pctrank_volume_120,65.0488,29.05555,63.74308,28.308035,0.04612533,73
w_ct_es_ext200_rsi7_lt_30_7,0.57746476,1.091028,0.6302817,1.1451235,0.04612335,71
gap_count_50_t0.3,12.506849,4.46008,12.712329,4.4600286,0.04607137,73
m_st_gap_up_20,0.7714286,1.217879,0.8274648,1.2169104,0.046047956,70
w_slope_xavgc21_off20_adr14,1.7451874,0.7131317,1.7128831,0.7016636,0.046039563,73
w_es_ext200_roc_accel_20_10,892.0295,5921.8174,648.337,5295.1074,0.046022203,37
w_es_ext200_roc_delta_20_vs10,892.0295,5921.8174,648.337,5295.1074,0.046022203,37
st_l_lt_minl50_1_50,3.9726028,10.754805,4.5,11.487718,0.045909654,73
m_ext_slope_xavgc50_off10,0.71967727,1.1739373,0.7749798,1.2048563,0.045899715,26
w_es_ext200_ma_cross_3_10,0.93907344,5.2266827,0.724707,4.67045,0.045898452,43
m_es_ext50_adx_14,66.0774,21.093122,65.12228,20.820824,0.045873493,43
w_st_outside_bar_5,0.5753425,1.6825727,0.6541096,1.717601,0.0458588,73
w_ct_aroon_down14_gt_70_10,1.2328767,2.0243006,1.3287671,2.0910223,0.045858145,73
bb_bw_rank_30_lb120,0.35477394,0.24111207,0.36629793,0.25132236,0.04585343,73
w_es_ext50_roc_1,-41.41254,50.41718,-37.667168,81.68459,0.045851644,72
ct_xavgc8_gt_xavgc21_50,33.89041,8.608073,34.280823,8.515194,0.045848794,73
m_retrace_low_30,0.50368464,0.20106429,0.49470228,0.19591312,0.045848694,60
w_ct_c_lt_bbbot_50,0.44444445,0.9020931,0.4861111,0.9090486,0.045835454,72
ct_range_gt_atr_50,19.31507,3.2010272,19.458904,3.1385074,0.045829132,73
aroon_up_50,78.9315,33.089252,77.54109,30.35337,0.045807477,73
w_ct_es_ext50_cci14_gt_100_20,3.958904,2.6322694,3.839041,2.6192708,0.045761988,73
m_slope_avgc10_off1_atr14,0.10404278,0.10377578,0.09931756,0.10333693,0.045726396,72
m_vwap_slope_10_off3_atr14,0.47701365,0.43140358,0.45855772,0.40377927,0.04570795,72
m_st_es_ext50_roc5_pos_5,-0.5890411,0.9254973,-0.54452056,0.9747575,0.04567347,73
m_slope_avgc10_off1_adr14,0.104386844,0.104066364,0.09965493,0.10363213,0.045660704,72
ct_xavgc100_falling_10,0.34246576,0.9749526,0.30821916,0.75013965,0.045653623,73
ct_xavgc100_rising_10,9.657535,0.97495264,9.69178,0.75013965,0.045652155,73
ct_c_gt_xavgc100_10,9.657535,0.97495264,9.69178,0.75013965,0.045652155,73
w_tir_bb_squeeze_10,1.1917808,2.6856492,1.3184931,2.7780395,0.045612138,73
m_st_h_gt_maxh5_1_5,1.4383562,1.290847,1.4965754,1.27647,0.04560953,73
m_vwap_slope_10_off3_adr14,0.4784366,0.4321713,0.45998785,0.40461686,0.04559558,72
w_ct_es_ext50_roc5_neg_20,10.739726,2.8236468,10.8698635,2.8551939,0.0455792,73
w_roc_65,126.0746,216.75458,116.856415,202.37749,0.04554946,71
undercut_xavgc50_50_atr14,-1.5356035,0.917976,-1.5781658,0.93480396,0.045530666,73
m_st_gap_up_30,0.8,1.2861716,0.85833335,1.2817276,0.045511495,60
w_ext_avgc150_pct,18.33391,51.534657,15.856441,54.452545,0.04549777,52
w_st_stoch14_lt_20_20,2.2465754,6.1684256,1.9760275,5.952047,0.04545459,73
m_st_body_gt_half_range_10,1.1095891,1.6960872,1.1849315,1.657532,0.045454577,73
w_ct_h_gt_maxh50_1_3,0.60273975,0.6177856,0.5753425,0.6028219,0.045448374,73
w_range_width_50,6.3503146,2.3179016,6.500014,3.300093,0.04536212,72
m_tir_xavgc13_rising_30,8.136987,8.305477,7.767123,8.158922,0.0453324,73
w_ct_es_ext50_rsi7_gt_70_20,4.0,2.6140645,3.8835614,2.5698166,0.04531009,73
m_tir_c_gt_xavgc13_5,3.1780822,2.3114603,3.0719178,2.3439744,0.0452925,73
m_tir_xavgc13_rising_5,3.1780822,2.3114603,3.0719178,2.3439744,0.0452925,73
m_tir_c_lt_xavgc50_20,1.7671233,5.0758686,1.5479453,4.848644,0.045204,73
m_st_es_ext50_rsi7_gt_70_5,-0.1369863,1.3674293,-0.07191781,1.4394951,0.0452023,73
es_ext50_rsi_slope_9_off1,-7.578914,15.19101,-8.168211,13.046964,0.045167353,73
w_ct_es_ext200_stoch14_lt_50_7,1.8028169,2.4647212,1.915493,2.498386,0.045099575,71
ct_xavgc21_gt_avgc50_30,19.80822,9.389205,20.222603,9.189352,0.045093816,73
slope_avgc30_off7_adr14,0.38550997,0.382447,0.40212923,0.36890703,0.04505001,73
w_ct_es_ext50_slope1_neg_30,13.890411,3.0576034,14.027397,3.0420945,0.045030087,73
w_ct_es_ext50_rsi14_gt_70_5,0.19178082,0.7199061,0.16095892,0.6845766,0.04502331,73
m_ct_body_gt_half_range_5,2.041096,1.135761,1.9931507,1.0656887,0.04498993,73
m_ext_avgc13_adr14,0.38998276,0.63795424,0.36144966,0.634843,0.044945132,72
w_range_width_65,7.227663,2.6180258,7.3843255,3.487904,0.044915933,71
w_spread_xavgc8_xavgc100_atr14,2.0355852,1.5579159,1.9667733,1.5327255,0.04489512,70
w_es_ext50_ma_cross_10_50,0.4169866,1.745136,0.33968714,1.7223918,0.044879146,72
m_tir_c_lt_xavgc50_5,0.63013697,1.5943211,0.56164384,1.5265288,0.044868544,73
m_tir_xavgc50_falling_5,0.63013697,1.5943211,0.56164384,1.5265288,0.044868544,73
m_ext_avgc13_atr14,0.38853973,0.63626426,0.36015925,0.63296956,0.044837043,72
w_ct_c_lt_avgc50_10,0.2739726,0.8038155,0.30821916,0.76391226,0.044830494,73
undercut_avgc50_120_atr14,-2.509921,1.0596839,-2.463127,1.0441318,0.044816352,73
w_ext_xavgc200_atr14,1.4230616,4.6680064,1.2192326,4.5482345,0.04481498,43
w_slope_xavgc200_off1_atr14,0.014299836,0.046915624,0.01225161,0.045708906,0.04481022,43
w_es_ext200_roc_40,-2.5132575,280.4149,14.064751,370.17282,0.044784512,33
ct_c_gt_xavgc200_20,19.219177,2.5671349,19.318495,2.2184021,0.044769857,73
w_ct_rsi14_gt_70_10,2.041096,2.6428018,1.9246576,2.600931,0.04476797,73
w_ct_es_ext200_rsi14_lt_30_10,0.16901408,0.58519614,0.19718309,0.62977743,0.04472851,71
w_st_es_ext200_cci14_lt_neg100_50,4.5070424,9.815258,4.0809855,9.526285,0.044724345,71
w_es_ext50_ch_pos_7,-1.0613505,0.68045473,-1.032402,0.64773715,0.044691626,72
m_tir_v_gt_1_5x_avgv20_5,0.5205479,1.2813796,0.46575344,1.2280029,0.044620816,73
w_ct_es_ext50_roc5_pos_20,8.835616,2.7588933,8.712328,2.7647626,0.04459267,73
w_ct_cci14_gt_100_30,9.767123,3.352116,9.6198635,3.3025634,0.04458952,73
m_tir_c_lt_avgc50_10,1.2739726,3.2070234,1.1369863,3.072747,0.044581078,73
w_nr_c_maxh110_pct,49.55933,108.98391,54.563786,112.27831,0.04457188,65
w_st_stoch14_gt_80_10,1.8356165,3.4400165,1.9931507,3.535717,0.044555105,73
w_slope_xavgc200_off1_adr14,0.014605721,0.047394063,0.012547515,0.046196874,0.04455293,43
w_ext_xavgc200_adr14,1.4532555,4.715694,1.2485068,4.59624,0.04454701,43
w_ext_adr_xavgc200,1.4532555,4.715694,1.2485068,4.59624,0.04454701,43
m_aroon_osc_20,60.92857,35.399307,59.33099,35.866062,0.044542942,70
w_slope_avgc100_off1_atr14,0.035507925,0.050910603,0.03325094,0.050670367,0.044542518,70
st_big_gap_down_10,-0.6164383,1.6468,-0.54109585,1.692022,0.04452807,73
w_slope_avgc100_off1_adr14,0.036087677,0.051445656,0.033808544,0.051191974,0.044521287,70
w_spread_xavgc8_xavgc100_adr14,2.0667899,1.5817533,1.9975377,1.5560673,0.044504587,70
m_nr_c_maxh60_pct,508.82944,807.9378,473.48846,794.1815,0.044499867,18
w_st_close_near_low_50,1.1527778,2.4244041,1.0520834,2.2672396,0.044412784,72
w_ct_es_ext200_slope1_neg_10,2.915493,2.5396652,3.0316901,2.6164167,0.04441078,71
w_ct_v_gt_1_5x_avgv20_7,0.89041096,1.0744718,0.93835616,1.080053,0.044391528,73
m_adx_slope_14_off5,4.819092,10.090644,4.365109,10.227512,0.04438839,54
w_ct_c_lower_half_20,9.30137,1.8832957,9.383562,1.8529664,0.04435721,73
w_ct_c_gt_maxc20_1_5,0.94520545,0.8801895,0.90753424,0.85006034,0.044315923,73
w_higher_high_count_30,1.479452,1.4250692,1.541096,1.3911549,0.044311356,73
undercut_xavgc50_20_atr14,-1.0505509,1.0325682,-1.0952524,1.0093408,0.044287775,73
m_ext_avgc10_adr14,0.16349189,0.5994275,0.13695717,0.599168,0.044285946,72
w_ct_c_lower_half_7,3.5068493,0.98774856,3.5513697,1.0055404,0.04427508,73
w_ct_c_upper_half_7,3.4931507,0.98774856,3.4486303,1.0055404,0.04427508,73
w_ct_es_ext50_rsi14_gt_70_15,1.4657534,2.0621068,1.3767123,2.011156,0.044273596,73
m_vwap_dist_10_adr14,0.09414254,0.56407213,0.06907659,0.56633234,0.044260144,72
st_v_lt_half_avgv20_50,14.452055,13.46089,13.866439,13.232595,0.044255573,73
level_below5_pivot_count,30.5,74.781425,34.14573,82.413574,0.044237,22
channel_slope_30,1.0837668,1.4513652,1.0210946,1.4180843,0.044195015,73
w_tir_bb_squeeze_15,1.3150685,3.1352684,1.4589041,3.254829,0.044191465,73
w_roc_63,126.046906,198.25682,117.51907,193.09253,0.044164486,71
m_vwap_dist_10_atr14,0.0933156,0.5621037,0.06840393,0.5642683,0.04414863,72
m_tir_c_lt_avgc50_20,1.9178082,5.182109,1.6986301,4.9651527,0.04414327,73
w_st_inside_bar_20,5.2054796,4.850426,5.4246573,4.966509,0.044131145,73
m_st_gap_down_10,0.8767123,1.3534442,0.93835616,1.3971869,0.044119965,73
m_ext_avgc10_atr14,0.16272905,0.5979465,0.13637012,0.59748787,0.044116262,72
m_ct_c_gt_o_3,1.2328767,0.6128383,1.2602739,0.6217764,0.044062905,73
w_adx_slope_7_off10,-5.501719,21.723475,-6.4508862,21.541344,0.044062585,73
w_ct_c_upper_half_20,10.684932,1.8920647,10.602739,1.8658592,0.044050712,73
w_st_rsi14_gt_80_15,1.4383562,4.6814823,1.2397261,4.510625,0.04403605,73
lower_low_count_20,0.30136988,0.6600703,0.32876712,0.6222047,0.044032525,73
w_adx_slope_14_off5,-1.4053642,8.001221,-1.7437633,7.6892896,0.04400916,73
w_ct_es_ext200_roc5_pos_5,1.1971831,1.5456828,1.1302817,1.5206691,0.043994743,71
m_ct_h_gt_maxh5_1_3,0.91780823,0.7217539,0.8869863,0.7006738,0.04398897,73
w_tir_c_lt_avgc200_15,1.4657534,4.4412284,1.2808219,4.2055264,0.043973453,73
m_slope_ratio_xavgc13_xavgc50_off10,1.6864741,2.98493,1.5610704,2.855847,0.043911193,26
w_ct_es_ext200_slope1_pos_10,3.140845,2.7113295,3.024648,2.64639,0.04390778,71
m_ext_slope_xavgc21_off5,-0.28024733,1.0733532,-0.32743686,1.0766913,0.043828286,69
m_st_v_gt_avgv10_20,1.2857143,2.0297992,1.3767605,2.0791852,0.04378937,70
st_v_gt_1_5x_avgv20_10,1.0410959,2.903248,1.150685,2.5041976,0.043762162,73
st_c_gt_maxc50_1_50,11.219178,16.344595,10.589042,14.403046,0.043750226,73
st_es_ext50_adx14_lt_20_50,10.260274,13.17408,10.84589,13.397989,0.043709252,73
w_vol_price_div_50,0.3704422,1.6615458,0.29668388,1.6877146,0.043703087,70
w_ct_h_gt_maxh50_1_7,0.8630137,0.8868649,0.8253424,0.8635613,0.043623157,73
m_ns_ratio_minl65,19.36692,31.608936,18.030132,30.71821,0.043517776,11
st_es_ext50_adx14_gt_25_20,2.7123287,5.103047,2.9417808,5.275824,0.04349124,73
m_st_v_lt_avgv20_5,0.5890411,1.5351044,0.5239726,1.4967239,0.043473978,73
m_tir_xavgc50_falling_20,1.6986301,4.931996,1.4931507,4.7282705,0.04345762,73
m_st_c_gt_maxc20_1_15,2.0694444,2.2475426,2.1666667,2.2382452,0.04343685,72
ct_es_ext50_rsi14_lt_50_15,5.410959,3.1217673,5.5410957,2.9963322,0.04343209,73
ct_es_ext50_rsi14_gt_50_15,9.589041,3.1217675,9.458904,2.9963322,0.04343193,73
w_higher_low_count_20,1.1232877,1.1173527,1.0753425,1.1054038,0.04337342,73
w_ct_cci14_gt_100_7,1.7534246,1.6053802,1.6849315,1.5812352,0.04331622,73
m_range_width_15,4.075711,1.2802242,4.0228205,1.2211113,0.04331325,72
m_stoch_14,66.29829,16.50414,65.597244,16.188103,0.04330601,72
slope_avgc200_off20_adr14,0.7625779,0.3505873,0.74773324,0.34294197,0.043286204,72
ct_stoch14_gt_80_50,13.438356,6.238291,13.178082,6.0173707,0.043253765,73
level_above2_pivot_count,10.774194,31.667763,9.545071,28.420296,0.043248076,31
w_ct_es_ext50_rsi7_gt_70_7,0.7671233,1.2530025,0.71575344,1.1881903,0.043233685,73
w_roc_delta_50_vs10,-24.581573,133.47472,-29.949932,124.17903,0.043230798,72
w_st_c_gt_avgc100_50,-0.041666668,0.26203436,-0.027777778,0.32132107,0.043224335,72
undercut_avgc100_120_atr14,-1.7575934,1.1946465,-1.7073581,1.16255,0.043211278,72
w_tir_macd_positive_15,14.356164,1.9816508,14.434933,1.8244076,0.043174963,73
w_ns_ratio_minl30,2.165641,2.02759,2.0821416,1.9367182,0.043113876,73
ct_stoch14_gt_80_30,7.657534,3.5363948,7.808219,3.495235,0.043111503,73
w_st_es_ext200_rsi14_gt_70_15,1.9436619,4.6441593,2.1514084,4.8249264,0.043056928,71
es_ext200_tl_dev_5,-0.19754635,0.40910617,-0.21969402,0.51452756,0.04304467,73
st_macd_negative_15,3.410959,4.824231,3.6369863,5.255562,0.043007247,73
undercut_avgc200_50_adr14,1.1752676,1.8390261,1.0962038,1.839034,0.042992014,72
m_cmf_slope_30_off3,-0.018827429,0.073237225,-0.021825774,0.0697837,0.042966258,54
m_tir_es_ext50_stoch14_lt_20_5,0.53424656,1.1794794,0.58561647,1.1960742,0.04294876,73
w_st_es_ext50_adx14_lt_20_20,1.5890411,4.088722,1.7705479,4.2268076,0.042941805,73
w_st_rsi14_gt_80_30,6.109589,9.459801,5.715753,9.172563,0.042936314,73
w_ct_es_ext200_rsi14_lt_50_7,1.5774648,2.195202,1.6725352,2.21493,0.04292251,71
w_ct_h_gt_maxh20_1_7,0.9726027,0.8971036,0.9349315,0.8778954,0.042910814,73
m_ct_c_gt_bbtop_5,0.79452056,1.0402844,0.75,1.0390034,0.04284929,73
w_ct_es_ext200_stoch14_lt_50_15,2.9859154,3.911496,3.1584506,4.031226,0.042799678,71
ct_cci14_gt_100_30,9.041096,2.8158202,8.928082,2.641721,0.04278017,73
m_tir_c_lt_avgc50_5,0.69863015,1.6640388,0.63013697,1.6015838,0.042765908,73
m_es_ext50_cci_20,47.294052,55.675877,49.653427,55.17454,0.042762022,9
m_ext_slope_xavgc8_off7,-0.3564434,0.6616776,-0.38448343,0.65707153,0.04267423,72
ct_rsi14_lt_20_30,0.49315068,1.5822209,0.4280822,1.5252811,0.042659994,73
w_stack_5ma,7.630137,2.0783732,7.5410957,2.087453,0.042655446,73
w_st_es_ext200_roc5_neg_50,0.35211268,2.118615,0.26056337,2.1477797,0.042625092,71
w_st_es_ext200_roc5_neg_15,0.35211268,2.118615,0.26056337,2.1477797,0.042625092,71
w_st_es_ext200_roc5_neg_30,0.35211268,2.118615,0.26056337,2.1477797,0.042625092,71
w_st_es_ext200_roc5_neg_20,0.35211268,2.118615,0.26056337,2.1477797,0.042625092,71
tir_v_lt_avgv20_15,1.5479453,3.2746544,1.6780822,3.054602,0.04260358,73
ct_inside_bar_30,3.4383562,1.4998732,3.3732874,1.5275003,0.042598173,73
inside_bars_30,3.4383562,1.4998732,3.3732874,1.5275003,0.042598173,73
ct_es_ext200_adx14_gt_25_3,1.5616438,1.3538659,1.5034246,1.3667336,0.042597327,73
w_tir_bb_squeeze_30,1.3424658,3.262664,1.4863013,3.3767722,0.042595573,73
w_tir_bb_squeeze_20,1.3424658,3.262664,1.4863013,3.3767722,0.042595573,73
ct_avgc100_gt_avgc200_30,29.054794,4.182937,29.215754,3.7800348,0.04258142,73
tir_avgc100_gt_avgc200_30,29.054794,4.182937,29.215754,3.7800348,0.04258142,73
w_swing_high_count_50,10.763889,1.8575549,10.840278,1.7946298,0.042564966,72
m_es_ext50_range_pos_3,0.17714673,0.32361615,0.19162554,0.3404801,0.04252467,43
m_es_ext50_stoch_3,17.715208,32.3627,19.162973,34.049072,0.042519964,43
ct_l_gt_avgc200_10,9.821918,0.8223011,9.849316,0.64508426,0.04247214,73
m_nr_c_maxh65_pct,728.10443,974.87274,687.8846,947.036,0.042469185,11
w_es_ext200_roc_25,8.683018,272.883,-1.7511268,245.96518,0.04242123,39
m_st_es_ext50_rsi7_gt_70_50,1.4186046,2.59333,1.5290699,2.6050038,0.04240504,43
st_stoch14_lt_50_5,-0.43835616,1.4042231,-0.47945204,0.9696695,0.042381328,73
w_bb_bandwidth_5,0.30106845,0.19700511,0.31008732,0.21298254,0.042345576,73
st_gap_down_half_atr_30,6.6164384,9.4452095,6.222603,9.301363,0.0423417,73
m_st_gap_down_30,1.1166667,1.7668478,1.05,1.5753934,0.042317506,60
m_ct_h_gt_maxh10_1_3,0.8630137,0.75120384,0.83219177,0.72909725,0.042274084,73
w_st_rsi14_lt_50_15,2.1506848,4.2709327,2.3356164,4.3746448,0.042273495,73
w_st_adx14_gt_30_5,-0.1369863,1.0316528,-0.1780822,0.9728819,0.042241402,73
w_st_narrow_range_10,0.7123288,2.8552065,0.8390411,3.0016992,0.04221353,73
w_st_range_lt_half_atr_10,0.7123288,2.8552065,0.8390411,3.0016992,0.04221353,73
ct_es_ext50_rsi14_gt_70_10,2.0136986,2.0581353,1.9212328,2.1922967,0.042177573,73
m_rsi_slope_9_off3,-11.967989,13.1863785,-11.419285,13.012665,0.042166933,71
w_ct_v_gt_avgv10_5,2.1917808,1.2980491,2.25,1.3818238,0.042132143,73
w_ct_bop14_positive_10,7.6438355,2.8740692,7.520548,2.927225,0.042117592,73
w_ct_bop14_negative_10,2.3561645,2.8740692,2.479452,2.9272249,0.042117517,73
ct_inside_bar_50,5.6438355,2.0369494,5.7260275,1.9539602,0.042064287,73
m_nr_c_maxh60_adr14,14.678386,21.162853,13.804287,20.781054,0.042062294,18
w_bb_bw_rank_20_lb60,0.29455262,0.27400222,0.28319472,0.27012077,0.0420475,70
m_ct_rsi14_gt_60_3,2.1506848,1.1263415,2.1027398,1.1404421,0.04204073,73
m_es_ext50_range_pos_50,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_range_pos_120,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_floor_50,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_floor_65,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_floor_120,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_range_pos_30,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_range_pos_65,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_floor_30,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_floor_90,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_range_pos_90,0.40581566,0.36600077,0.38999617,0.37630022,0.042039547,43
m_es_ext50_ceiling_252,0.59417194,0.36600363,0.609985,0.37631226,0.042021096,43
m_es_ext50_ceiling_50,0.59417194,0.36600363,0.609985,0.37631226,0.042021096,43
m_es_ext50_ceiling_120,0.59417194,0.36600363,0.609985,0.37631226,0.042021096,43
m_nr_c_maxh60_atr14,14.656413,21.158007,13.783549,20.776115,0.042012848,18
m_es_ext50_stoch_28,40.58267,36.598907,39.00182,37.629818,0.04201053,43
m_es_ext50_stoch_50,40.58267,36.598907,39.00182,37.629818,0.04201053,43
m_ct_narrow_range_5,0.05479452,0.22915366,0.06506849,0.24457583,0.0420073,73
m_ct_range_lt_half_atr_5,0.05479452,0.22915366,0.06506849,0.24457583,0.0420073,73
w_ct_big_gap_down_20,0.05479452,0.22915365,0.06506849,0.24457587,0.042007294,73
tir_xavgc21_gt_xavgc100_20,19.123287,3.7003946,19.260275,3.2630134,0.041981958,73
w_ct_l_lt_minl5_1_30,4.5753427,1.9359021,4.6575346,1.9581815,0.04197361,73
level_below4_max_window,25.925926,14.279965,26.535872,14.536585,0.041959327,27
m_es_ext50_range_pos_20,0.40491858,0.36602595,0.38914174,0.37631583,0.041924473,43
m_es_ext50_floor_20,0.40491858,0.36602595,0.38914174,0.37631583,0.041924473,43
m_es_ext50_ceiling_20,0.5950832,0.36601108,0.6108537,0.37630856,0.041908413,43
w_ext_xavgc200_pct,6.3927145,68.51916,3.4818313,69.508705,0.041877966,43
w_st_es_ext50_adx14_gt_25_10,0.84931505,2.6857193,0.96575344,2.7819407,0.041855093,73
m_es_ext50_stoch_21,40.5754,36.643333,38.99891,37.674965,0.041844558,43
tir_xavgc21_gt_xavgc100_30,28.369864,6.0403876,28.60274,5.5692883,0.04181429,73
w_st_aroon_down14_gt_70_20,2.8082192,5.5419054,2.5821917,5.4086432,0.041790053,73
st_outside_bar_30,7.369863,7.807594,7.688356,7.624072,0.04177464,73
st_xavgc13_falling_5,-0.24657534,1.5792121,-0.2020548,1.06601,0.04176372,73
st_c_lt_xavgc13_5,-0.24657534,1.5792121,-0.2020548,1.06601,0.04176372,73
w_ct_xavgc21_falling_20,2.589041,2.0872338,2.6746576,2.0506153,0.041751657,73
w_ct_c_lt_xavgc21_20,2.589041,2.0872338,2.6746576,2.0506153,0.041751657,73
w_ct_xavgc21_rising_20,17.41096,2.0872335,17.325344,2.0506153,0.04175096,73
