setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
dtss,AMG,1274,1274,1,0,WIN,earnings_flat_favorable,4,2.7240029794203235,191.0854691581888,1276,3.19675463792697,1,1276.0,1
dtss,AMPL,836,837,2,0,WIN,exit_fired,1,1.3994248938792255,12.7,836,0.521642857142857,1,836.0,0
dtss,BKU,1274,1274,1,0,WIN,exit_fired,27,8.475071608883054,40.55798352149892,1276,1.0819712144836287,1,1276.0,1
dtss,KTB,1274,1274,1,0,WIN,earnings_flat_favorable,16,4.598906908771667,93.27550015685455,1276,2.2272684270511527,1,1276.0,1
dtss,CRBG,594,594,1,0,WIN,earnings_flat_favorable,8,1.958627555759223,33.264786265024924,595,0.7329041505639832,1,595.0,0
dtss,EFSC,1276,1276,1,0,WIN,exit_fired,1,0.544211862417921,59.033002378576185,1276,1.5545460086397571,1,1276.0,0
dtss,TGTX,1276,1276,1,0,WIN,exit_fired,17,3.5856345686078113,34.58,1276,1.4976428571428568,1,1276.0,1
dtss,VLY,1276,1276,1,0,LOSS,stop_hit,5,-1.0,9.898851707317073,1276,0.29229854091154905,1,1276.0,0
dtss,KVYO,342,342,1,0,LOSS,stop_hit,4,-1.0,48.7299,344,2.1400285714285716,1,344.0,0
dtss,KVYO,350,350,1,0,WIN,earnings_flat_favorable,2,0.38077048605654684,48.17,351,2.3636285714285714,1,351.0,1
dtss,EBC,1080,1082,3,1,WIN,exit_fired,47,9.345633387677964,18.469956005221935,1082,0.4491676306023939,1,1082.0,0
dtss,EBC,1085,1085,1,0,WIN,exit_fired,44,8.463207549524185,18.23381196400212,1085,0.468098169732922,1,1085.0,1
dtss,API,1158,1159,2,0,LOSS,stop_hit,4,-1.0,6.73,1161,0.5175214285714286,0,1161.0,1
dtss,CASY,1280,1280,1,0,LOSS,stop_hit,5,-1.0,436.697360245365,1281,8.670255080536423,1,1281.0,0
dtss,H,1280,1280,1,0,WIN,earnings_flat_favorable,2,1.562204363595808,167.2358465422748,1283,3.814575532588011,1,1283.0,1
dtss,RYTM,1280,1280,1,0,WIN,earnings_flat_favorable,13,5.382938224606332,62.14,1280,2.063928571428572,1,1280.0,1
dtss,XPOF,889,889,1,0,LOSS,stop_hit,4,-1.0,17.9,891,0.7355000000000003,1,891.0,0
dtss,HIPO,1023,1023,1,0,WIN,exit_fired,10,4.459512475041131,32.47,1025,1.219864285714286,1,1025.0,1
dtss,WSBC,1281,1281,1,0,LOSS,stop_hit,3,-1.0,35.02134225997843,1284,1.0426949548457016,1,1284.0,0
dtss,BOH,1282,1282,1,0,WIN,exit_fired,41,8.916584063993025,72.0406172257721,1282,1.6135682815879915,1,1282.0,1
dtss,VCTR,1282,1282,1,1,WIN,exit_fired,41,9.612166057231118,69.38665004250495,1282,2.0392958180074894,0,1282.0,1
dtss,JOYY,1283,1283,1,0,WIN,exit_fired,1,0.9395498090754555,43.523862086346696,1283,1.5932759199001414,1,1283.0,0
dtss,WRB,1284,1284,1,0,WIN,exit_fired,3,0.7558098671816298,59.93032844364937,1286,1.0424955770788082,1,1286.0,1
dtss,TOWN,1286,1286,1,0,WIN,exit_fired,34,8.564450165964104,36.56170541622199,1289,0.8297328233005185,1,1289.0,0
dtss,CEG,772,772,1,0,WIN,exit_fired,34,11.024727233603894,327.6111456676977,773,13.025614387083099,1,773.0,1
dtss,FHB,1288,1288,1,0,WIN,exit_fired,34,11.378766335486045,26.73993315933067,1289,0.5586047706690306,1,1289.0,1
dtss,OPRA,1288,1288,1,0,WIN,earnings_flat_favorable,6,4.866495579920626,21.437093821510295,1288,0.8105203748227036,1,1288.0,1
dtss,PEBO,1288,1288,1,0,WIN,exit_fired,35,8.107250914738975,31.719562503779866,1288,0.7491272402508843,1,1288.0,1
dtss,MWA,1306,1308,3,0,WIN,exit_fired,14,6.55075048532371,28.277400141643056,1309,0.8699766773915582,1,1309.0,1
dtss,IVR,1309,1309,1,0,WIN,exit_fired,18,11.65409490147221,7.088346567505721,1310,0.13575027326282266,1,1310.0,1
dtss,VZLA,1307,1307,1,0,WIN,exit_fired,1,0.8613794376422821,2.46,1307,0.11609285714285715,0,1307.0,1
dtss,HESM,1310,1310,1,0,WIN,exit_fired,18,6.517380136471363,40.571677803308816,1310,1.0004906368464777,1,1310.0,0
dtss,NEXT,1311,1312,2,0,WIN,exit_fired,10,6.295580264848857,9.7092,1313,0.511342857142857,1,1313.0,1
dtss,NEXT,1314,1314,1,0,WIN,exit_fired,9,5.764400814965734,9.3799,1314,0.5013357142857141,1,1314.0,1
dtss,RRC,1311,1312,2,0,WIN,exit_fired,14,7.037791407507027,40.85489457831325,1314,1.1131609513116179,1,1314.0,1
dtss,VSEC,1311,1311,1,0,WIN,exit_fired,19,4.979589544557811,128.36298667092345,1313,4.702172028719427,1,1313.0,0
dtss,LTH,868,868,1,0,WIN,exit_fired,9,4.367509337622852,32.85,869,1.172292857142857,1,869.0,0
dtss,LTH,898,898,1,1,WIN,exit_fired,27,5.763529817304381,34.99,899,1.4504999999999997,1,899.0,1
dtss,ROL,1314,1314,1,0,LOSS,stop_hit,1,-1.0,53.580157838238016,1317,0.9084381526645414,1,1317.0,0
dtss,ROL,1317,1317,1,0,WIN,exit_fired,1,4.433197680591624,55.596152128801435,1320,0.9027912620100723,1,1320.0,0
dtss,EQT,1315,1315,1,0,LOSS,stop_hit,1,-1.0,53.910343541202664,1318,1.445132343028314,1,1318.0,0
dtss,PRCH,1308,1308,1,0,WIN,exit_fired,17,4.783688260558339,7.93,1308,0.6386285714285714,1,1308.0,0
dtss,NWN,1318,1318,1,0,WIN,exit_fired,3,4.957554409461159,41.83946898062731,1320,0.6578180915984682,1,1320.0,0
dtss,NWN,1320,1320,1,0,WIN,exit_fired,3,4.957554409461159,41.83946898062731,1320,0.6578180915984682,1,1320.0,1
dtss,NWN,1343,1343,1,0,WIN,exit_fired,32,3.9076693951845205,42.85457529010239,1343,0.777157682235036,0,1343.0,1
dtss,ESS,1319,1319,1,0,WIN,exit_fired,9,5.633679075529007,296.61586828124996,1319,5.995099796854951,1,1319.0,1
dtss,MAA,1319,1319,1,0,WIN,exit_fired,4,6.5869762425274345,161.71315444047622,1319,2.7270106615086047,1,1319.0,1
dtss,TJX,1327,1327,1,0,WIN,exit_fired,14,0.6327391713254427,129.71775836575875,1328,4.434304833508777,1,1328.0,1
dtss,BBIO,1337,1339,3,0,WIN,exit_fired,19,4.693313685761653,39.54,1338,1.5511428571428567,0,1338.0,0
dtss,DUK,1340,1340,1,0,WIN,exit_fired,47,2.8702129606233964,119.92353548072231,1342,2.020594137189974,0,1342.0,0
dtss,NOMD,1340,1341,2,0,WIN,earnings_flat_favorable,2,2.91707157992488,19.360515099999997,1341,0.3794267880216025,1,1341.0,1
dtss,MBOT,1345,1345,1,0,WIN,earnings_flat_favorable,1,1.2989690721649485,2.65,1346,0.20785714285714288,1,1346.0,1
dtss,RPRX,1236,1236,1,0,LOSS,stop_hit,4,-1.0,32.820097151424285,1236,0.7151691510353057,1,1236.0,0
dtss,CSGS,1348,1348,1,0,LOSS,stop_hit,7,-1.0,64.77797781517748,1349,1.5633738243286202,1,1349.0,0
dtss,AZO,1352,1353,2,0,WIN,earnings_flat_favorable,2,1.26039598219953,3910.0,1353,66.28075714285715,1,1353.0,0
dtss,FCFS,1366,1366,1,0,WIN,exit_fired,1,1.199680892989635,132.78288301500683,1366,2.567668646726925,1,1366.0,0
dtss,FCFS,1377,1377,1,0,WIN,exit_fired,1,1.3316153196159453,137.32163131584684,1377,2.909272113934653,1,1377.0,0
dtss,ACHR,1146,1147,2,1,WIN,earnings_flat_favorable,15,5.878718703205336,13.73,1148,0.6821214285714285,1,1148.0,1
dtss,ACHR-WS,331,332,2,0,WIN,exit_fired,36,7.769877587777628,13.73,333,0.6821214285714285,0,333.0,1
dtss,ARQQ,1076,1077,2,0,WIN,exit_fired,31,5.818290263604891,50.2062,1079,3.8561500000000004,0,1079.0,1
dtss,HTZ,1018,1018,1,0,WIN,earnings_flat_favorable,10,5.259749895452523,8.355,1018,0.5294928571428571,1,1018.0,1
dtss,TSSI,1238,1239,2,0,LOSS,stop_hit,6,-1.0,30.4,1240,2.3392857142857144,0,1240.0,1
dtss,TSSI,1247,1247,1,0,WIN,exit_fired,23,5.966535433070866,31.72,1247,2.902857142857143,0,1247.0,1
dtss,TRON,488,488,1,0,WIN,exit_fired,45,5.983870967741936,12.0,488,1.6828571428571428,0,488.0,1
dtss,FRHC,1399,1399,1,0,LOSS,stop_hit,2,-1.0,186.23,1401,6.976714285714282,1,1401.0,1
dtss,GRPN,1405,1405,1,1,BE,held_to_end,60,0.0,43.08,1406,2.107857142857143,0,1406.0,1
dtss,SYBT,1418,1419,2,0,WIN,earnings_flat_favorable,43,7.801678749297943,82.67330524841695,1420,2.0768357387023926,1,1420.0,1
dtss,CIG,1426,1426,1,0,LOSS,stop_hit,6,-1.0,1.9399147033691406,1426,0.03681672364473343,1,1426.0,0
dtss,ASST,650,650,1,1,BE,held_to_end,60,0.0,252.0,651,26.861285714285714,0,651.0,1
dtss,HERE,660,660,1,0,WIN,earnings_flat_favorable,1,3.7287616715138543,13.63,661,0.933285714285714,1,661.0,1
dtss,PSIX,1436,1438,3,1,WIN,earnings_flat_favorable,30,4.756830103393701,119.7,1439,6.548478571428572,1,1439.0,1
dtss,FUBO,1437,1437,1,1,WIN,exit_fired,25,4.1652892561983474,56.64,1438,3.111428571428571,1,1438.0,0
dtss,IVVD,1101,1102,2,0,WIN,exit_fired,35,5.538704998021891,2.85,1102,0.2166571428571429,0,1102.0,1
dtss,VUZI,1506,1506,1,0,WIN,exit_fired,26,4.048094524879348,4.04,1508,0.3433714285714286,1,1508.0,1
dtss,VUZI,1508,1509,2,0,WIN,exit_fired,26,4.048094524879348,4.04,1508,0.3433714285714286,1,1508.0,1
dtss,CMPS,1329,1330,2,0,WIN,exit_fired,1,2.2246003178000433,8.2,1332,0.4405285714285716,1,1332.0,0
dtss,ALLT,1510,1510,1,0,WIN,exit_fired,1,2.284975210174607,11.92,1511,0.46390000000000015,1,1511.0,1
dtss,ZGN,1252,1252,1,0,LOSS,stop_hit,4,-1.0,10.945,1255,0.2657000000000002,1,1255.0,1
dtss,ZGN,1254,1254,1,0,LOSS,stop_hit,4,-1.0,10.945,1255,0.2657000000000002,1,1255.0,1
dtss,ZGN,1256,1257,2,0,WIN,exit_fired,7,6.381635436133135,11.075,1259,0.28284285714285723,1,1259.0,1
dtss,LLYX,395,395,1,0,WIN,exit_fired,56,8.726532383524354,28.14,396,1.239896848423791,0,396.0,0
dtss,CVS,1512,1512,1,0,WIN,exit_fired,2,0.3370102762759758,80.49768184308842,1513,1.412662688951799,1,1513.0,0
dtss,CVS,1522,1522,1,0,WIN,exit_fired,6,3.5675026486258132,84.0,1523,2.009809299724516,1,1523.0,0
dtss,DAVE,1168,1168,1,0,WIN,exit_fired,16,7.0455598281808625,250.5,1169,11.425635714285717,1,1169.0,1
dtss,MBX,334,334,1,0,WIN,exit_fired,1,1.4890347132437243,44.89,336,2.9280714285714287,1,336.0,0
dtss,CDRE,1055,1055,1,0,WIN,exit_fired,8,2.679399173745642,45.99915870500339,1056,1.4925580123296076,1,1056.0,0
dtss,CDRE,1057,1057,1,0,WIN,exit_fired,7,1.5933648495200792,44.419059498042834,1057,1.5182081484799004,1,1057.0,0
dtss,ALGT,1529,1529,1,0,LOSS,stop_hit,1,-1.0,117.255,1532,4.811064285714283,0,1532.0,0
dtss,YUM,1531,1532,2,0,WIN,exit_fired,1,0.19824244538685507,162.849485380843,1531,3.3644933078857884,0,1531.0,0
dtss,MTW,1535,1535,1,0,WIN,exit_fired,28,4.987328115298884,15.56,1535,0.7017785714285714,0,1535.0,0
dtss,IBOC,1540,1540,1,0,WIN,earnings_flat_favorable,3,1.433571683268078,72.48,1541,1.8276030634389033,1,1541.0,1
dtss,OSIS,1543,1544,2,0,WIN,exit_fired,25,3.518992246382689,306.12,1543,11.540235714285712,0,1543.0,1
dtss,GSIT,1546,1547,2,0,LOSS,stop_hit,10,-1.0,9.05,1547,0.6156285714285714,0,1547.0,1
dtss,GSIT,1549,1549,1,0,LOSS,stop_hit,1,-1.0,8.69,1552,0.6425571428571428,0,1552.0,1
dtss,ADAM,1547,1547,1,0,WIN,exit_fired,16,3.949972603302788,8.133176470588236,1547,0.24759069715331603,0,1547.0,1
dtss,PNRG,1468,1470,3,0,LOSS,stop_hit,5,-1.0,216.0,1470,9.746428571428572,0,1470.0,0
dtss,GPOR,1220,1220,1,0,BE,held_to_end,9,0.0,220.825,1220,7.24641428571428,0,1220.0,1
dtss,OSS,1437,1437,1,0,WIN,earnings_flat_favorable,31,5.615504756495811,6.98,1437,0.40245714285714296,1,1437.0,1
dtss,OSS,1557,1558,2,0,BE,held_to_end,16,0.0,12.21,1559,0.9146428571428572,0,1559.0,1
dtss,GHM,1444,1444,1,0,WIN,exit_fired,1,0.9879032258064526,58.78,1447,2.4800000000000004,1,1447.0,0
dtss,VRT,1445,1445,1,0,WIN,exit_fired,1,1.4406161839887779,169.72630772727274,1447,7.603210243650898,1,1447.0,0
dtss,MSFU,774,774,1,0,WIN,exit_fired,4,1.8819712604935783,50.517626052779335,774,1.3770805682227238,0,774.0,1
dtss,MSFL,392,392,1,0,WIN,exit_fired,3,1.4685477178423214,32.55,392,0.8607142857142842,0,392.0,1
dtss,OUST,1258,1258,1,0,WIN,exit_fired,1,3.3696065386808596,41.65,1259,3.006285714285714,1,1259.0,1
dtss,OUST,1267,1267,1,0,WIN,earnings_flat_favorable,5,2.1715922405936743,40.06,1267,3.8404999999999987,1,1267.0,1
dtss,SLS,1453,1454,2,0,WIN,earnings_flat_favorable,16,6.147856399112682,2.48,1457,0.1577785714285714,1,1457.0,1
dtss,SLS,1456,1456,1,1,WIN,earnings_flat_favorable,16,6.147856399112682,2.48,1457,0.1577785714285714,1,1457.0,1
dtss,BTBT,1456,1456,1,1,WIN,earnings_flat_favorable,18,5.111510791366907,4.55,1457,0.3971428571428571,1,1457.0,0
dtss,BETR,1126,1126,1,1,WIN,exit_fired,1,1.3899014209653608,92.69,1127,10.209357142857142,1,1127.0,1
dtss,CTEV,1397,1397,1,0,WIN,earnings_flat_favorable,6,2.74722507409488,72.09,1400,3.6873571428571443,1,1400.0,1
dtss,CTEV,1399,1399,1,0,WIN,earnings_flat_favorable,6,2.74722507409488,72.09,1400,3.6873571428571443,1,1400.0,1
dtss,PTIR,289,289,1,0,WIN,exit_fired,16,7.041835264773165,38.7866,292,2.2178025206193284,0,292.0,1
dtss,NTGR,1466,1466,1,0,WIN,exit_fired,17,5.697066856667858,35.095,1466,1.6841999999999986,0,1466.0,1
dtss,GTM,1361,1361,1,1,WIN,exit_fired,15,6.454155955441302,12.31,1362,0.4167857142857145,0,1362.0,1
dtss,LVS,1468,1468,1,0,LOSS,stop_hit,1,-1.0,65.20973508664315,1471,1.8451985157873614,1,1471.0,0
dtss,WGS,1252,1252,1,0,WIN,exit_fired,6,2.200078158483333,147.71,1252,9.449664285714286,0,1252.0,0
dtss,WGS,1263,1263,1,0,WIN,exit_fired,1,0.3981129548017661,170.7499,1264,9.54477857142857,1,1264.0,0
dtss,WGS,1265,1265,1,0,WIN,earnings_flat_favorable,54,9.360258612771945,170.87,1267,9.487985714285712,1,1267.0,0
dtss,HST,1473,1473,1,0,WIN,exit_fired,13,1.5358824520449519,17.69248754152824,1474,0.4422783401319558,0,1474.0,0
dtss,TFSL,1482,1482,1,0,LOSS,stop_hit,18,-1.0,14.13955921961326,1483,0.26954663994456346,1,1483.0,0
dtss,TFSL,1499,1500,2,0,WIN,exit_fired,9,2.661987511321431,14.26122306610408,1501,0.2575605870381156,1,1501.0,0
dtss,CFFN,1484,1484,1,0,LOSS,stop_hit,1,-1.0,6.635430267062315,1487,0.1464006346437668,1,1487.0,0
dtss,CPK,1485,1485,1,0,WIN,exit_fired,30,4.9625458177354504,137.87372774342012,1485,2.770337695278688,1,1485.0,1
dtss,BLD,1486,1486,1,0,LOSS,stop_hit,6,-1.0,454.545,1488,15.003285714285722,1,1488.0,0
dtss,WYNN,1486,1487,2,0,WIN,exit_fired,38,4.908166571066526,134.42675544174134,1486,4.259096576911588,1,1486.0,1
dtss,RSPG,1488,1489,2,0,WIN,exit_fired,12,3.310202554384376,84.13714907054336,1490,1.5246949356191257,0,1490.0,0
dtss,LILAK,1489,1489,1,0,WIN,exit_fired,20,6.369571646306789,9.13,1490,0.31399285714285713,1,1490.0,0
dtss,PAX,1223,1223,1,0,LOSS,stop_hit,1,-1.0,15.68022888888889,1226,0.3603118562864948,1,1226.0,0
dtss,EYE,1490,1490,1,0,WIN,exit_fired,17,2.132002969302654,29.87,1493,1.3086285714285706,1,1493.0,1
dtss,LC,1492,1492,1,0,WIN,exit_fired,16,1.3983976693372187,20.94,1494,0.6865000000000002,1,1494.0,0
dtss,LC,1501,1501,1,0,WIN,exit_fired,9,0.4058706287370904,20.3,1501,0.7884285714285715,1,1501.0,0
dtss,HIFS,1492,1492,1,0,WIN,exit_fired,4,2.321808542873701,312.6420665678089,1492,13.204864226170047,0,1492.0,1
dtss,SF,1493,1493,1,0,LOSS,stop_hit,14,-1.0,88.31260945633758,1495,1.9756938612931367,1,1495.0,0
dtss,CORT,1494,1494,1,0,WIN,exit_fired,19,18.31768547557393,89.0,1496,2.874271428571429,1,1496.0,1
dtss,TSHA,1310,1310,1,0,LOSS,stop_hit,5,-1.0,5.95,1312,0.31378571428571433,0,1312.0,0
dtss,RGNX,1497,1497,1,0,LOSS,stop_hit,1,-1.0,15.2,1500,0.9701357142857143,1,1500.0,0
dtss,RGNX,1511,1511,1,0,LOSS,stop_hit,7,-1.0,15.84,1514,0.843392857142857,1,1514.0,1
dtss,UAL,1499,1499,1,0,LOSS,stop_hit,8,-1.0,116.32,1501,3.3042857142857147,1,1501.0,0
dtss,APP,1177,1177,1,1,WIN,earnings_flat_favorable,33,9.070836042254275,738.01,1178,29.224428571428582,1,1178.0,1
dtss,SRTA,1501,1501,1,0,WIN,exit_fired,5,2.275632120033343,5.435,1501,0.2570714285714285,1,1501.0,1
